A mu sigma m b halpha_flux
3.449381540290742 6560.281563416083 39.58437792908241 -0.0030402356470384615 -0.0930696587167189 342.2590916537478
4.303258975037783 6570.113439724096 29.935772916784835 -0.002147389214844206 -0.3793527058466078 322.90732220516156
5.327757918303925 6568.4689470507665 23.356234873549763 0.0023365067349053322 -0.09295598867243789 311.91571162652366
3.211270064780974 6569.743056336214 34.81902911615299 -0.0005550442451010939 -0.2645419314526892 280.2743940124068
5.55579009445117 6570.347923239547 18.25673026910327 0.0012065488369383925 -0.0947887770096027 254.24871258089522
4.614813225734117 6572.382656348243 22.000235109263873 0.0017415367453299 -0.29306843665839083 254.4903885577889
2.907465852940491 6565.062855622514 33.91941626880996 0.00028434712422486017 0.17551950116364073 247.2025388083808
3.3229320507847895 6557.784877992439 23.036205598635405 0.0007526094846840899 -0.48482434157990245 191.8767442627239
3.47664543470605 6560.262061161935 34.86369772673191 -0.00030237115385383317 -0.22920364269581553 303.82519350079616
3.3345062382201496 6562.3781425537245 34.239900553934646 0.0008892324707909102 0.37083879525195146 286.18967605601176
3.351772884553333 6568.446223902442 25.427102486463973 0.0009547164306135034 -0.2739600995649615 213.62958210679167
4.5582805222995555 6566.0228711892605 22.284438668181927 0.0026212189438093534 -0.2985179893583311 254.6200984998128
2.8181823696602777 6565.023738202858 26.52064812208289 -0.0008545215210955068 -0.11671892396999956 187.34545482221478
3.875617923428975 6570.913652727768 22.74633167203796 -0.0019518026486401293 -0.259260261437732 220.97454958071648
4.615256939817744 6558.621998108888 23.159235275198412 0.0005423719776128262 0.3356009733121257 267.9230218897288
3.449935463565198 6573.66161321604 36.1856535743527 -0.002630774319167479 -0.04109259851218788 312.92288551824254
3.1607126244675405 6559.240912349829 28.605842755660852 0.0002422606680488864 0.14922551382510957 226.63641527383692
4.146905381504253 6565.530958751091 28.549244808602808 6.06708944668119e-05 -0.23145998410273158 296.76227051077984
2.24234617755173 6554.254974374093 34.16639568158969 -0.0007613970194089513 -0.007346461727628983 192.04002814703279
2.60697063190329 6554.322613587244 27.06651632627558 8.240310373977631e-05 -0.2631223529485663 176.87173467682908
4.8038557822397046 6561.369617897231 18.34174380906176 0.0014531702155111332 -0.0005889851074723784 220.8617546499697
3.6721660681850015 6564.927693592059 31.71441039890422 -0.00015832885360147992 -0.07337938523291859 291.92338706782857
3.9693468167676547 6569.838687783498 23.554809828366615 -0.00014667601467956257 0.022489616140309254 234.36274871069972
2.7272239237505866 6573.7180784130915 34.93403515816182 0.0025389664864589006 0.03405245051336481 238.81383627881038
3.803703861356214 6561.796425951404 29.09421024295449 -0.00046571635119786725 -0.4784494338675939 277.39792265908466
3.9220227955770954 6559.730667889121 33.07370332901938 0.0006515193084695543 -0.5106951307006193 325.1493380446978
3.2270617724226685 6570.4952644560335 34.37522086879857 0.0020794729891704974 -0.2612845205033037 278.0626838365248
4.644073913706892 6573.213033545884 22.574485788930033 -0.0012551869149965047 0.08154319808395627 262.7888436949447
5.044236865851593 6570.807560930388 29.32741795600955 0.0008865579646954805 -0.16657788649906907 370.81665719934074
3.445867867823269 6564.099253290852 29.024948994391856 0.002039017419970634 -0.4491177395151134 250.70328219998066
4.835022441022988 6570.6710912106555 31.36136730644825 0.001316222738108944 -0.35357930297440776 380.0873513713875
2.546446009306898 6571.141726444128 24.78727800926812 0.00022258078382426114 0.21376318695483798 158.2170360704008
3.662673500269377 6564.205673094884 37.00686364401654 -0.0013810792642060211 -0.21092673862654177 339.7585702388611
4.775197091343365 6567.619686981069 23.53671938901637 -0.0005975847825285211 -0.1410694517546104 281.7261530993954
5.531541781780998 6569.3961755876735 21.49136542304375 0.0018919181370735624 -0.24402449952988034 297.9889363079477
3.9941747466232833 6569.066398150577 26.369740004377967 -0.0007075116826178469 -0.13682952642180635 264.01149934402883
4.738696293553429 6569.186082946314 20.860464393390863 1.0631736876997992e-05 -0.2081906448090688 247.78372751891845
5.555616374680715 6572.343482245005 24.463882322992283 0.0015108674736725182 -0.2146148722041576 340.6807247532591
2.280532133574791 6556.517765567222 36.091569768490395 0.00014314566565807056 -0.16623675541340824 206.31552144680433
3.390006565235528 6564.744505347781 18.117632890036347 -0.0005993235866484336 -0.20946991177755803 153.95433740928146
3.5300681093237194 6559.110598383866 36.457307416122745 0.0001792752090644305 -0.396635180520981 322.59498324410697
3.04624197968961 6557.798237207694 42.900110589874146 0.0010893817515965727 -0.22528277605472938 327.57650475327284
2.9062952473051933 6570.787537295808 24.27846816733952 0.00015769350692946117 -0.12334966547782478 176.86868530351907
5.183079954096315 6564.6677094297365 19.246999637055083 -2.2482186164309763e-05 -0.36644016824607945 250.0580733005731
2.935318170783925 6567.956401149357 32.21441496649955 -0.00042056482940555553 -0.2966792835705577 237.02566074768984
4.040144737866777 6570.738649433835 20.38224619865272 -0.00142486301721545 -0.1756169607245514 206.41388183406036
4.039789118860367 6556.539729078931 26.46265947727437 1.1862451801199984e-05 0.3858120231272812 267.96749571098167
3.0298080303122092 6573.490278170274 33.56527302098752 -0.0010441133990781706 0.02050547242206119 254.9149055755097
3.9941762870228072 6565.4776001658065 22.69578547024274 -0.00023339773581238204 -0.02264089014714324 227.22827986390277
5.636691480570345 6570.569432630937 21.544205319492082 -5.7181801531429885e-06 -0.1537226070986462 304.4000211204568
2.969364212160877 6561.676751126486 28.56292275101483 -0.0005684237311091148 0.010048223112548604 212.59647016163834
3.222274024324179 6560.449840327222 27.258853278170598 -0.0007028627498632626 -0.11503825156598937 220.17093491000577
3.0149038101519223 6563.52015716848 30.512339374942638 0.002104682260057798 -0.06537405836087437 230.58916729908157
3.57796549513189 6567.479567718585 27.739676731805524 -0.0009366045582079575 -0.0069477046305619905 248.78688238469468
3.318644465120948 6567.057644489606 28.207574248761464 0.00046561895630374073 0.2711473486526793 234.6477542088172
2.6836188743410405 6570.577583896144 41.789390532348605 0.002101495979045674 0.398433546019908 281.11033272024366
4.390720426329463 6558.720118244636 27.997223333028153 -0.0007123575253928998 -0.0675364026627086 308.1347513358053
4.2154119902675475 6558.759110753011 25.36937621064573 0.0005890987231954783 -0.34766470827947493 268.0647750756183
4.050491397635408 6562.995915406396 27.28817556502733 0.000440879907116913 -0.4525234292160414 277.0589276024778
4.277596342780042 6572.076360091381 20.514457894299923 -0.0012389414759700012 0.15897546510632787 219.96307329088341
4.670907804147021 6569.297287686776 33.91881259322436 0.00191202715472659 -0.294145506915456 397.1292445856359
4.283712460066584 6564.2422846901045 22.584425795160517 0.0008921286912637396 -0.19516279179059887 242.50421911868844
2.7066732431321014 6569.79998781059 36.17994709179801 0.0012029598647263007 -0.2328345941370233 245.4673258316119
2.595900130167021 6572.3825097147965 23.07294958608069 0.00025464837567424074 -0.0987641469959577 150.1346830763964
4.308889701811059 6564.013474529913 34.06912515459504 0.0015655436230340978 -0.3586284149255079 367.9732877162836
4.115776401244548 6566.847028060052 26.872752995845346 -0.0016311061357261816 0.11352039641693651 277.2387085808035
5.8783364565218115 6568.769682868089 23.404725178483332 0.0015361035307331437 -0.07418187193290487 344.8640468318194
4.203860911043369 6568.6677850559145 26.79441479986487 -0.0010873804161431677 0.13276924810519417 282.3465913366984
4.117763641981069 6570.009801637347 23.715780301068413 0.00012843033106667854 -0.33363606318194716 244.7872353030237
4.724339150313945 6568.287017991248 28.422178074928727 0.0018575385642339683 -0.12045725451365663 336.5800398029163
2.5912559098391057 6563.868665625203 30.50204929513902 0.00020325885172501343 -0.026846413093457748 198.1204283955581
2.4046236571748665 6564.7639796237945 26.670119683552496 0.00027035391751743494 0.2700932137131239 160.75408368905758
4.2102142840435794 6569.051007875624 29.24132568084157 -0.0005337873113830589 -0.2206981035335337 308.5966394486158
4.310960757992399 6559.675349367474 38.91755691849612 -0.0004515145302999197 -0.3183649803739041 420.5421909749776
1.994943197541065 6567.365285531406 27.870440549607736 0.0010960725367820175 0.12274479281229922 139.36839617742592
5.266207304640624 6569.652758041538 15.882925862447696 0.001271873469684945 -0.07149454408109042 209.66135780775758
2.228222268221451 6570.963527927742 37.66557072318351 0.0001311481084829071 -0.32438402036905656 210.37445152771537
3.0214781037720293 6567.886983589201 16.36594110623094 0.0006932119372990359 -0.5214666315196687 123.9510955077044
4.036608960781818 6560.9504010221535 26.71197217509107 0.0008061454467531782 0.2313327841737664 270.2791645288343
2.609808506787946 6573.775206464424 33.09281813069909 0.00034230408339137007 0.05229144199772537 216.4872527027714
5.970141950047906 6565.839406142095 13.201441385696352 -0.0020013460058151593 0.15655522763198648 197.55860155644035
5.653332488024332 6569.139332207556 27.29662267196682 -0.00027826764748104893 -0.3300484887028457 386.815064097722
3.418885884016078 6562.8198477079695 30.33868878780932 0.00032700971055032286 -0.14476175866243754 259.99880166079697
2.6662585796141145 6554.753943072202 26.386877486839346 0.0009047416142048764 -0.4087328280682709 176.35192343543656
2.171502807342391 6567.279408611882 36.04278127436896 0.0014114868773403319 -0.07942828476659412 196.18627697962816
3.618249780001902 6571.210638741507 31.02981712998948 0.00038651746678907014 -0.49722448691578247 281.4282529570673
3.5192978246712285 6566.397747608933 26.937624310217473 0.00046805151623054093 0.23367534231103687 237.63217711937133
2.9836007974609084 6566.563696812193 29.57916496972578 0.0007649212193192607 0.2727890169031662 221.21601175763638
4.851315156938884 6562.420820475756 16.996196344130443 -0.0020052070047258553 -0.2592719961706317 206.68128946277798
4.90229656933321 6555.47716962591 16.00134000773563 -0.0002710032854779617 -0.15010879215660955 196.62822939128841
4.205549736095037 6561.1462333961235 28.23328682667893 -0.00043602745531965456 -0.3739251813058854 297.6282479850402
2.6100726200804223 6572.3397633448085 25.515959951130007 -9.050475387608459e-05 0.010544490271096107 166.93770431276116
3.3769624109231584 6570.679818951524 39.27325879425035 0.0016471668757569906 -0.05998919264056157 332.43986716371245
4.117617837176747 6562.514824316925 24.572939648087356 0.0005711631225549002 -0.06366677150025923 253.62559843248144
3.0454465644938518 6562.835100039484 36.01464270724272 0.0009474950076467602 -0.3251574236787398 274.9286683624522
3.186583671780708 6573.4970765276275 19.746245420071908 0.0012476764990808405 0.12811727344446444 157.7247294301819
4.996906421701479 6565.378520787702 22.93419897530321 -0.0002949920113587953 -0.3817548773540409 287.25971591919676
3.3402460562910243 6570.101788266786 26.86138563141215 -0.0006895142269500941 0.04915292806579796 224.9038064643163
5.326133325501716 6565.37311346296 21.329243324602437 4.778990095513896e-05 -0.034429782617207014 284.7589720612929
4.356735447997087 6564.027643451849 27.526035480713695 -2.7995356752356882e-05 0.07295606169366187 300.60402322104994
4.677046753845339 6572.002576556169 24.48491281505904 -0.0007596403591380743 -0.682954804362232 287.0517556690809
4.95021966069199 6568.857446241194 28.614375457644346 0.001864073441782398 -0.15395220346134528 355.0574880815383
1.5659820638594555 6558.684247527496 35.57084241299394 0.0003355758562674127 -0.04231756672177467 139.62746981610638
1.4693236545579489 6557.9030784007555 18.716608089828878 -2.0430196476053735e-05 0.2754415701153388 68.93417005538697
4.2182276996541255 6563.159737853589 25.03539787169781 -0.0004278062529030698 -0.2352104682494668 264.7125009362091
3.3692630751448 6564.784880751146 37.528391656658215 -0.0007170061436473921 -0.22135084230310142 316.9456597859679
1.6388788440117064 6560.197820688391 30.989403682261575 0.0015801828059139413 -0.0006864450508076575 127.30633121235493
3.8505054535452556 6565.9184457962165 21.6947770706298 0.0006405134234024611 -0.11723492492295463 209.39334216431328
3.2787881887873365 6573.7547486610665 29.974600545580515 -0.0008072118192004986 -0.31715742970909566 246.35234483939368
4.1726725809599685 6563.807515688502 14.463325201480353 0.0007497794351037779 -0.020423735764204143 151.2768223939486
3.2733239567443593 6558.779456736218 30.042664645881658 0.001838741212982573 0.049815657085869464 246.50025515181784
2.38301731004648 6568.703739961144 37.21373865346246 0.0001468826588785217 0.021708005302739863 222.2902603692751
5.253834995273768 6563.219188943356 15.234409456938028 -0.0014102257818981603 0.09967370199913232 200.62820480359193
6.609328167937941 6567.765535736898 23.537958329290717 -0.0006249414812395709 -0.35426327894644716 389.95638879135436
2.479596259062557 6571.909708710236 34.489552503530525 -0.000329852007938749 0.014443919209669448 214.36726455376427
1.8621612453369973 6565.3136241124785 36.6455485183018 0.003025221699505653 -0.40457793022395294 171.0521135945589
3.1530459048477635 6573.87573025768 35.78517548052716 0.0005487793007525609 0.011523222737863659 282.82863598613335
3.4156309601919075 6571.086856981389 30.82905989517038 0.00031455861475053687 -0.47697832713296173 263.9496905306617
4.159802811695637 6573.53909462507 22.38085718813029 0.0011114895450800098 0.2573842992871286 233.36697370271642
3.1119248128211026 6560.500459393338 28.593890584038533 0.001264507850773609 0.07188840313013706 223.04489139136538
4.564059888066572 6567.693335770584 24.69443156828362 -0.0024422378370343428 -0.11043572211809964 282.51421349975163
4.544004767662507 6558.482030331253 21.012524846156108 0.0003510384722076134 -0.19030821679864524 239.3354070806513
3.986219368961853 6563.181235569495 27.00646377300414 -0.0009333773374584601 -0.3364914791026259 269.8477806633831
3.7421241136142456 6570.276243042933 25.514672823578326 -1.0895098058094545e-05 -0.12070911818644245 239.33054257376637
3.2360054716150954 6569.540741463056 38.57635470628043 0.0013000422807090753 0.2696571543276809 312.91066662294014
4.76361859129706 6573.694271213044 21.18437174389328 -0.0003668337192627661 -0.03249777277270505 252.9545551868153
3.2957123140286066 6561.200624092309 37.20185330564843 0.0004715847659685292 -0.308449205006699 307.3291853667136
4.856383815829031 6571.827719103134 15.061606952511207 0.00038063503703398963 -0.07268232990599299 183.34718538970571
4.882490854734882 6570.075170010039 24.3159199987048 -0.00040027879471779874 -0.5601384020788422 297.59256626968147
3.4707652114105514 6573.108633945475 26.730925609890612 -0.0006999167987380031 -0.1187008097619568 232.55686657793146
3.574312680119568 6571.229253475105 33.47584995898289 0.00047304341935220073 -0.04803390869907043 299.9259814371457
3.552161649010921 6570.207683335703 33.064612159063735 -0.0005389920671174074 -0.05790866019981686 294.4056145983382
4.3885337667289415 6573.25626293772 26.19085488845413 -0.001003997325891986 -0.552867396101319 288.11047789124217
4.459212956675599 6571.778487581188 28.362012624454405 0.0016819085987000116 -0.35752963343190824 317.0189282647661
1.56518780857613 6568.582053377923 37.186644283898815 -0.00035984277869827977 -0.110705617587754 145.89599832950327
3.9680865636474634 6570.3279665007285 12.197832290364955 0.0005297710456757428 0.25953382120984336 121.32595815193649
3.9944085571685823 6558.612485904205 31.12989692014217 0.0005010159709241135 -0.27118093968040735 311.6880129036963
1.6811106281232537 6563.069488714581 32.476418220654 -0.0012728376919451572 0.07143741110698722 136.85300986192752
3.2109158838047005 6567.153695804433 28.44803526290069 0.001635572400870625 0.03955069673483791 228.9660754853298
4.123767740763232 6564.777510907093 25.130838031789782 0.00038848207087828176 -0.2969157710403092 259.7712608188828
3.1962392416290504 6573.182258826541 30.91114268789443 0.0002105301742830151 -0.130403978990213 247.6533877613245
3.911465321605635 6564.1728330050055 15.978870506069688 0.0007101877239429864 0.2010874297125469 156.66626711018876
3.503392638101023 6556.241385744827 31.014114355278302 0.0023055774037426856 0.07295128953092017 272.35674243445027
1.6387102604343888 6566.926162766348 45.56192781167173 -0.0006638788574289361 -0.017768934358785723 187.15188200916813
3.8459372021815343 6563.429813893886 22.623139631451668 -0.00044438203212809473 -0.01280982671882619 218.09464329325309
6.5616507989666415 6565.189282228066 24.909312017949343 -0.0005559046999052789 -0.518632752269181 409.6988841087993
2.124516940398288 6570.119159977542 31.933253529278236 -0.0012079438378958093 -0.16997916536545857 170.05652551220888
3.269950055265394 6563.277529137358 27.187850719498186 0.0019224854119601943 -0.07630933276593872 222.8465578361674
3.7133955059051416 6562.427234106478 31.385150133896456 0.0012002265765162956 -0.10411219065837371 292.13618406676835
3.8066666614147233 6559.026627519698 19.74932709919307 -0.00012198088554164527 -0.2968490888003813 188.44607038949138
3.509683729143526 6573.508073992971 23.87405837387415 0.0010973759581345425 0.29439096755042793 210.03137130287462
4.16475873742879 6566.470395969207 22.71317084728372 0.0027496891111043263 0.47851552092971766 237.11419267406893
4.241133739529328 6562.882022953763 24.93834021086779 -0.0017108566335967464 -0.1765656489899532 265.1181418267957
4.964813898897075 6557.561842807079 21.436041420816395 0.00036447799734995825 0.1575730894137246 266.77031142528267
4.716066053182099 6561.851555782559 26.098730011058617 -0.0014139884307438017 -0.3889563649562152 308.5241667352648
3.2047316724281245 6567.561643386051 24.517960874969926 0.00046014677256240113 0.05796591609931284 196.9545210407523
3.1948981844185433 6562.7961935259345 34.91841503816154 0.0008786104665814238 0.020784219039197943 279.64140751373424
4.592337107429419 6572.262907280177 25.821575979451076 -0.0007421450639903651 -0.45677072318680934 297.239443819842
1.8619394579406254 6566.2604517760565 47.58023642274866 0.00020417136246418828 -0.3237887704213187 222.0660079561256
4.626790798280069 6572.8874333421 17.945469557955366 -0.0008837629946085016 -0.4034958593415232 208.12517875521925
4.874875980049272 6571.907261611324 21.20300059287692 -0.0011946493267093598 -0.45921563090851886 259.0901074490749
3.4707652114105514 6573.108633945475 26.730925609890612 -0.0006999167987380031 -0.1187008097619568 232.55686657793146
3.6138701176359564 6573.825276719901 36.31679226281738 0.0008546225954570964 -0.023374026597738184 328.98034822211616
3.2447250536073837 6571.88243291591 44.30336438148899 0.00032828523583928185 0.023957511051253794 360.33342022075146
3.096771660664282 6569.162275184389 24.37240957654979 -0.0008576454250827804 -0.1748868215241872 189.18974244297993
3.466737637137384 6573.7217678088755 29.476604466445792 0.002617029454279709 0.0763427490427015 256.1464631324962
1.8853495407306118 6569.224520677342 33.22497329075324 -0.0010174706975258213 -0.23557801274849757 157.0169200203015
4.440303835123119 6568.431874104929 20.498857712779092 0.0012180358245167202 0.10254989794571259 228.15620451687087
3.756526462908731 6555.185386288001 35.19270539158765 0.00023325255535378624 -0.6496271414904131 331.3820961062893
3.7778959682081643 6561.025650448243 29.612781201807234 0.0004431680139222634 0.09655542128739346 280.4265484148877
3.680697447460495 6566.344209756631 25.2710535662217 0.002438747037589257 0.03811844782692439 233.15428553281916
3.686324870100377 6560.179353932595 28.231762714132596 0.0001613709558185584 -0.12169697846772831 260.8684366950487
3.38463190708648 6570.40337219695 28.74949304866455 -0.0004705709228022281 -0.16306097473211492 243.91110259648863
3.96952687300722 6564.541153780247 27.185499172227725 8.331449987608662e-05 0.02771977862587964 270.49920457587564
3.133685546938861 6561.288514851328 33.39528852436358 0.001226524538457243 0.06940928356151266 262.3194836088763
3.4031954103187347 6570.003296255019 23.21260178721306 0.0010485973339346606 -0.15879193887396145 198.01616360218773
3.538481332253088 6571.547721146222 21.8494754555459 -0.00012114585107781664 0.1420894358166015 193.7973607138722
5.375347723705431 6569.665065726953 16.262957573730016 -0.0011019905253573706 -0.04428906169533797 219.12706742113892
2.998964263670093 6569.239406581972 27.19045133910544 -0.0010790296930831775 -0.21899543447751885 204.3984703676572
2.974763690277002 6554.506911160273 31.902666943301476 0.0015080291965916624 -0.3320901062126547 237.88628056780115
4.236310758844928 6555.589688428263 29.24583198995419 0.0014104010203853641 -0.267417483699245 310.5572881012919
3.5688769829514944 6561.497544141696 18.538915423036396 -9.713038848230336e-05 -0.015546018282102447 165.84631860925577
2.2150850273119342 6569.604153522444 24.58737757318561 0.002981800636336558 -0.017753100356775693 136.51882640372327
4.188412128480903 6563.403481276673 20.50075602359758 0.0012038224455335812 -0.3219929160495094 215.23317880938166
3.129172277428523 6564.30286218881 28.247743587166227 -0.0015581108930602574 -0.00806898857642438 221.5660271554222
4.978724193984519 6558.519845884915 19.893658327947627 0.000605226550760363 0.2656639903071165 248.2690927733985
4.9637959120335635 6560.8443447174295 24.648907605370972 -0.0009068832051038031 -0.2851797326401867 306.6913506498171
2.226651139757864 6554.677858112871 33.07465092277385 0.001866191972394772 -0.16250932779909044 184.60241692152164
2.1764159774733196 6556.362335760913 49.175347277827605 0.0010357032808832939 -0.1642634741583172 268.2744265801283
4.530489025839495 6567.249649968422 27.208457757300206 -0.00023530818864218208 -0.5508290356347434 308.98609983235906
3.203144805836612 6559.329276338132 35.15001869625983 -0.000729674158344136 -0.5725571491180844 282.2227809463841
4.711756401083023 6559.104031185033 28.62942636401887 0.0002797133416278161 -0.5862167312736022 338.1313276553791
3.446506447411104 6571.155037733094 23.66585877366972 -0.0002139598638002131 -0.19293220032560385 204.45196925454886
3.9876598595415484 6572.144665522635 24.43933617568479 -5.1949436479538195e-05 -0.06461998410710806 244.28536319478536
3.24204151450205 6573.174117996323 28.01658299608899 -0.0005152609571530738 0.0947317884495042 227.6793652365319
3.7488029232948925 6572.390862592618 33.023373585801075 0.0003353046152043226 0.1372032768553115 310.31586652319595
3.5047498761955316 6572.651205149473 21.836969863043933 -0.0012261231242412572 -0.3523900973369269 191.84007608062475
3.4608476475065326 6566.9445579546855 24.704551244740294 0.0018809769441159472 -0.040227493308158224 214.31342893019917
2.284434685479768 6569.02489614212 31.121727718826715 -0.0006166119022828923 -0.21083813150622813 178.2101265411265
4.648645949248349 6569.676324711604 22.193494315321313 0.00029775679632651356 -0.181503659387081 258.60808070974815
3.8234875185928012 6554.702618944017 40.52164352539142 0.00021128922547658773 -0.7221228546518405 388.36194072059675
4.403963116725911 6564.045646854886 25.172652023182025 -7.519561339878935e-05 -0.02261581132564399 277.8833844051777
4.271653932608846 6568.753592744072 27.040559392659322 0.004031683384269006 -0.07497176803765182 289.5353978359157
2.8785260747701633 6554.016451276529 24.791198486262736 -0.0012852805063732144 -0.0005060151843232497 178.87828584050376
2.3739228758378195 6567.914198149523 31.492457904808724 -0.0005269320680856241 -0.08857927720378245 187.39719981887512
4.204437010671366 6572.008325081123 23.174013723621684 0.0003509644677584852 0.4294902021958603 244.23001965938343
2.8581386841660916 6557.388936606027 18.41637278183783 0.0021215444224542083 0.2995350311359559 131.94025816674295
2.343303813303831 6568.517643655367 16.659328252066935 -0.0015909462230633132 0.007543928777937137 97.85342225664105
3.4850526039292253 6573.485628429291 18.166424542002076 -0.00085340314040362 0.35503673142126396 158.69700521710044
4.0157929135986326 6570.556665778071 28.41464063059386 -0.0016702156999473974 -0.10466346314679764 286.0246158215443
2.9854811951472797 6563.091866435399 27.297255133621427 0.0005023248134235281 -0.011614792043501104 204.2787788713699
3.400291821302765 6557.891765493944 20.62743414729965 0.0012956766106072045 -0.20926921958845832 175.8131415776418
5.169650627796766 6558.382859693631 26.767023519514808 0.0014311273293654318 -0.1368781318833325 346.8575950452546
3.237910215874661 6557.86776492745 27.734666405627475 -2.6057925166108015e-05 -0.08419383053396345 225.10113392417068
3.207340346958617 6567.9138026479595 25.270851977417152 0.0023708887315793624 -0.037725058048737714 203.1677942674584
3.6505290653664684 6562.393876561279 22.334267301537068 0.0006369785404113371 -0.23259617540989724 204.37014561576206
2.81977216089661 6555.913033781398 43.16944692253193 -0.00192822975729029 -0.45135889571479293 305.12685822864273
4.5729950204569425 6563.58247231847 22.687905637266738 0.001301473711528857 0.06667491385218349 260.0668933847233
5.424610467345717 6566.372721198563 27.006761648605497 -0.000439088013282769 -0.347740233298464 367.223954755361
4.4221348547475685 6568.181823237931 37.11733960914344 -0.0005513447989013736 -0.6700317008474761 411.4326539566907
2.7681702680902416 6555.941104972227 59.47616248243861 -0.0006127343402726041 -0.24784178144179075 412.6916417039651
5.615898028900671 6565.733400299539 23.657337246737896 0.0010321693858932812 -0.44927238521465973 333.02359799845533
3.5202566534214403 6568.990951164014 31.917179744071024 -0.0024846530936308846 -0.5190351050094623 281.6363917092367
5.326515162518934 6560.366266388666 18.117764922223085 -0.0009460119684200896 0.06806618322735447 241.90103258062283
3.89907950834784 6572.543692032895 22.813396719875875 0.000310420146913862 -0.18646997443290714 222.96771246399683
4.311068822804461 6572.971261871976 26.414966802696515 2.939628224230082e-05 -0.21459116790698238 285.4466559020321
2.9896874486164755 6565.0839239404995 30.662744562116362 -0.00012510557512807993 0.026271986555912785 229.78768373522124
3.6336999783863115 6573.863718299511 33.56552265683597 0.0002658849411127022 0.3635224157553296 305.7260284117835
4.507340092759863 6569.128240139278 22.312730439916574 -0.00039685505435167225 -0.4920726753723547 252.0942738623254
3.8764604172260535 6560.969988203732 27.915156541480417 0.0005038600879566533 -0.011039679005780241 271.24725728451307
3.450754998396277 6567.809644555995 25.273582957545628 -6.933707372802763e-05 -0.3638486466953247 218.6104281310473
4.956393829595168 6568.807483534908 25.793833595354915 0.0013912362307826225 -0.49753208099759016 320.4583819618697
5.040508132339309 6562.954530493692 30.354738402913988 0.001581010375093051 -0.6790019591920583 383.52241236742776
4.620422414622518 6570.12836924477 26.37687385240403 0.00046440303786029796 -0.36880148110586985 305.4885510071409
3.194952079278232 6562.483159068798 31.688639112777814 0.0013758147614407038 0.03285482592140787 253.78027949554829
3.9726349351897854 6573.043505297425 16.938150249955562 -0.00020258920013575701 -0.09468327412601774 168.66872910225987
3.85846513536092 6564.696522259268 27.78594177478321 -0.001082522746507481 -0.1777714199970319 268.73834350996634
3.209474568701898 6567.98333340632 22.80643582476039 8.915536669102471e-05 0.5819857013680265 183.47685712491227
3.1486663820421907 6557.24719910607 32.23911096132683 0.0006458643422878958 -0.004872797600151052 254.44834969287734
2.2830707184013437 6569.280115120225 18.809130010297167 -0.000599151595053636 0.22012481847445586 107.64107008638638
4.60898681083817 6563.474816100279 17.036595021230184 -0.0003220918298126594 0.1073658544568124 196.8240660664734
3.850109226160003 6566.951347266433 45.862789807594815 -0.00039372409965759687 -0.23882748914362742 442.6122746327581
2.967113852779521 6562.150559963347 27.282895676313245 0.0004885307694197612 -0.007195864109657946 202.91521275626823
3.48893491149565 6560.326757761646 22.595497426096706 0.0011051925138052185 -0.34231574059970077 197.60808439053525
5.3550940614127 6563.184355231103 23.313908755796284 0.00037193695261756687 -0.16254300837398644 312.94796380282054
4.308925743972646 6563.6166633966795 33.17822750382131 0.00042450830819625507 -0.2902434115300479 358.35389141191547
2.3548588822974565 6567.939265371998 24.10890934899469 0.0019801034094823174 0.039237486129184485 142.30900586886114
3.597751352869735 6563.008391795008 25.977735976870786 0.00044940956821267397 -0.08957934915125607 234.27307494516444
2.696879052393516 6557.208784855297 26.134217282039774 0.0002680514726528683 -0.03843917438753591 176.66922409856602
4.1162582775814744 6567.8253748110465 25.64624779922651 0.0008828508114107616 0.0761165067012777 264.6161737638994
4.4531191530855905 6572.317628392786 24.002421987238016 -0.0006542583035434937 0.04049456723106894 267.9225800891784
5.315588623014174 6565.332849987098 36.69977069896723 5.037171644346056e-05 -0.7833495289808892 488.9952586583714
3.278118890153898 6563.837417349374 36.30105179523252 -0.0008131262534260077 -0.10476190110072073 298.2866681933656
5.376721054845303 6563.921954711584 22.90367306528524 0.0009445101879204966 -0.4751662705710714 308.682902898878
3.294640718658366 6569.621471709261 32.51065844525449 -0.0014526103840433306 -0.4081735679029859 268.48730848069135
5.376519429758857 6563.076498927874 23.65578862350412 0.0002094472204841743 -0.057192160068818665 318.80754036037155
4.385484550425952 6573.599219421725 19.368909879944372 -0.0019704895885371385 -0.38241575825794544 212.9181568612289
3.9938120793820615 6571.5730296923575 28.965815013689383 0.00012875630594978612 -0.2329333790127522 289.9768401945583
2.7008928267869825 6560.075395296029 50.760579071966404 -0.0008265521535432822 -0.3975884761673838 343.6559388016551
4.456808408665211 6561.592622558397 21.834311538903016 0.0019574208066410565 0.09438635572107623 243.9233644678623
4.949924392581252 6565.952310337504 19.067682079931593 -0.0009969939250043137 -0.4495205543950259 236.58456191322975
4.657558096135656 6559.852166999637 28.2724101663755 0.0008087267703623508 0.02155304915752465 330.0737959766205
3.732045444459245 6565.094103237784 28.314389828444263 0.0005833352392432165 -0.42407484018354147 264.8768876178236
3.8514838115109886 6569.46608023964 22.98930877164568 0.000252152609942867 -0.2898728871022667 221.94426342258134
3.0884700721104243 6557.864647166953 21.871291760632847 0.0006131806000361749 0.14908622286341078 169.31980729928986
5.571454981605467 6569.027453115438 24.529857116450653 0.0002863459842653391 -0.4746112254991723 342.57335294719616
