A mu sigma m b NeIII_flux
8.342561988504983 3869.047978768269 3.991240228812241 -0.006823271555668734 0.20843637099213558 83.46362533040093
7.898234159982627 3869.166116564839 4.321535385973314 0.007379589991837873 1.1256941695375051 85.55748559596782
8.280770196888835 3870.0596372734203 3.242678429131556 -0.019160924693027433 0.6315176183014622 67.30766883627223
11.993070871487696 3868.690710153793 2.154845729861952 -0.01931240168871423 1.4769251797492382 64.77933983169815
8.147790945704429 3869.377702730719 4.084031605193032 -0.019305549016492587 0.8531061484985512 83.41015071473232
7.484148894582169 3870.11433524322 3.7555553420959535 -0.023577395231602648 1.3501074828578663 70.4541402174946
8.150898130400478 3869.5077341654987 3.2763529692360622 -0.021887353281003514 1.3417979382640042 66.94005775624069
9.060009980232369 3869.8613546980537 3.79484047882273 -0.007358258985158928 1.1629723328428603 86.18112017840726
13.964209094417944 3874.173139961894 26.35640817645774 -0.06654689176067007 -9.931447430393241 922.5554994660848
7.99336620185878 3869.5552802452426 4.010453911513038 -0.013858175173017403 1.0660252563183725 80.35504965315664
6.659815633598898 3869.242659284547 4.656973021175564 0.013152997629669025 1.1839963693577744 77.74202749446641
11.063973140604444 3869.33141559837 2.4529009758473848 -0.002025914319831662 1.5982901866657984 68.02695990515132
8.988722998801581 3869.908392445749 3.4861925527067754 -0.009403956056216004 0.6713640514007441 78.5487543341712
8.401282748382439 3868.6751818874463 3.731146609279096 0.01057521673858379 1.0949579543446195 78.57381676537267
6.829505314549109 3869.842281118246 5.076592572008148 0.019225503039921817 0.882309967694542 86.90634623997016
8.046105321927119 3869.858142664037 4.178634368548563 -0.01459253558653488 0.23338129320565293 84.27718465271352
8.31740983371683 3870.2812213672764 3.5484350289581252 0.01347377599924695 1.0980921789166782 73.98009650534796
7.736693719918932 3869.4040222997305 4.350945992081391 -0.0022106783696140752 0.6564392754389317 84.37796189155601
8.045842032972548 3870.860654521181 4.0126027263714805 -0.031724630209579684 0.9077720725790197 80.925911500214
7.730907611871665 3870.112198666079 3.7195057105424474 -0.024219488616453816 1.0830098383987616 72.07848458954531
10.056992402916979 3868.784618758241 2.9427133901324263 0.010428430216629082 0.9954350036576844 74.183278289642
18.6283545029967 3868.432018058573 1.7641856199607817 0.011045562743067533 1.260284586686989 82.37751863414783
7.114933809268405 3869.9198697139964 5.044221162079899 -0.0035018676998231843 0.6766203773846949 89.96113335341667
10.653715684918593 3868.9025547514957 2.3964232103126104 0.010259184864329989 0.9694089404047228 63.9962540889881
7.7735202543499495 3869.690563507917 4.116752188164557 -0.012919595702064825 0.7391263349092173 80.21625706013216
7.78740640085755 3869.986221489552 5.126715195529698 0.00041663532933078123 0.6653243615712178 100.07416283094535
7.98846080653418 3869.5971657379887 3.6883107392152654 0.007755468626317798 1.4238830876667805 73.85510944814472
8.265855398435976 3870.529600367103 3.6683394373302436 -0.0010775651633751302 1.318149540296923 76.00589065375706
8.798851281492958 3869.573818789769 3.4578928997783986 0.007573879712978486 1.1566561602078504 76.26538190403168
7.791297875037494 3868.857197261275 3.5613459554771567 -0.006731818655174238 1.0277758051717172 69.55268603583912
7.994468136533688 3869.281717367089 3.3029329840936996 -0.015929874702652176 1.283246288861657 66.18800211367213
6.3932040774522925 3870.4222963970815 3.367601568343174 -0.003131239666054629 1.3666440207346036 53.967115383965194
7.667035098854774 3869.610840147293 4.00212446248409 0.0014141600489143546 0.5897493259853931 76.91445663010408
7.655094039059443 3869.192135633519 3.71477256089519 0.019010188805848448 1.4296102880126882 71.28082102191799
8.031314964697392 3870.6130488428216 3.4212511909299286 0.0021112997723824823 1.0163458994585175 68.87499078828054
11.575928548986703 3868.884439708982 2.5927070312200287 -0.012133685843185065 1.1894470428002357 75.23141270375788
8.83750250565387 3870.0016552520915 4.35354699451842 -0.03271747116992996 0.5625363171441605 96.44122561745962
7.385245198465559 3870.224826410378 3.8399402927237634 -0.02091044863890601 1.0947953097008758 71.08522210455274
7.590829404731198 3869.6764797793244 3.7658618826231502 -0.013785597394497338 1.0850118745368298 71.65451374070388
8.657224655985383 3870.1020630268913 4.60742936303155 -0.025268328332175953 1.3589210073944038 99.98326334880126
13.884562843253079 3874.1154694151514 26.070284083901285 -0.06585695026925932 -9.794165260324558 907.3355106411727
8.177180280107656 3870.204825954811 4.1145027603949735 -0.015988636912655896 0.9696235949849823 84.33558559121693
7.80297847798781 3869.6719258093635 4.474615981605933 -0.010764069002345953 1.0877812018721376 87.51975891499417
17.151081365063654 3868.246535952049 1.820276984606767 -0.004737843544899818 1.2957164240400354 78.2562295441054
9.21576912990692 3870.869263225995 3.438623740018334 0.021267885624903532 1.1183967339093694 79.43395340483504
7.9682197152245955 3869.4697902897124 3.950768428735982 0.005613617616700263 1.062920438408709 78.91013921227862
6.658566423515773 3869.5888267891846 4.587826926059005 0.013505689896610685 1.0153697275045561 76.57335867238494
8.139973674075165 3869.721197613852 3.4344751084100067 0.00020567509167182638 0.8162341724399718 70.07664602155691
7.759678578157224 3870.1331241221064 3.8377779251566344 0.015172036367596647 1.0593958352739814 74.64719739305843
8.279142541907635 3869.4410341681973 4.5582678060504955 7.766852182081174e-05 0.707734667403199 94.5965137425557
7.65871110749318 3870.509069986199 3.870947651274766 -0.03373951722928603 0.9815160311721118 74.31267937685408
8.019454910179734 3870.208234964227 3.3712256099161664 -0.00476735352383569 1.563229823785834 67.767677428328
9.022068008724798 3869.1515019250455 3.1248309675920174 -0.006399358988882829 0.8231048434587865 70.66796098176424
17.7061309888994 3868.5591839580347 1.8951256927600164 0.008792052567439562 1.2088469835615472 84.1107734248492
7.239135063016295 3870.4334606243287 4.857486577321449 -0.010736094948613266 0.5730305106988547 88.143080158451
10.371861312151417 3869.0412835812176 2.339559789073504 0.007989383496625778 0.9836611045674631 60.82481315176605
7.689208009929306 3870.287396490153 4.727946340961498 -0.024239335023223223 0.3714909946665943 91.12637256411128
8.063823658456387 3869.9063031635287 5.414733708122386 0.009607224406105662 0.5535709675075914 109.44805783900003
7.124345997462555 3869.445551711379 3.712724807686228 0.015038609788253318 1.9315104465760689 66.30216305151576
7.647674393247026 3870.014055467714 3.703206352534874 0.02197980720331023 1.4726002142469368 70.9900097996456
8.399439685054448 3870.1222126955345 3.7652039972962994 0.010392843729685294 1.114992928321357 79.27363288090986
7.730235590874353 3868.718276587852 3.4657377527242703 -0.009650591275993822 1.2300912331629743 67.15500121418026
8.957479592767072 3869.595106079404 2.9441154301875962 -0.014778859106193195 1.3134978416841194 66.10443460171622
7.6440031858136415 3869.4509688199937 3.3403428944107354 0.0003961853409223219 1.165061436211047 64.00322297474371
8.865478774369425 3869.0596092864375 3.1824597693510333 -0.005980405796945469 0.759333998612964 70.72208417487373
6.230447543713942 3869.3810080014878 4.871568563908566 0.006617355635215722 1.433872067721735 76.08131272147102
14.131891093922565 3868.7976846517768 2.1842208479115506 -0.014429470339549177 1.1896739192573027 77.37252395685255
12.970647270728538 3868.277446114612 2.1425428122327466 -0.010326004787277236 1.0730876610485272 69.6596185592113
8.673038344601848 3870.2061265257908 4.186978375576738 -0.03681307392754765 0.705457196920505 91.02525799685931
8.07404769302635 3870.6744549781847 4.026586692896751 -0.016879415559264477 0.9182298007336098 81.49262335854651
7.725750528073111 3869.3747241859237 4.492522115339163 -0.006151621260707577 0.6371919003756563 87.00031761496147
7.452345101963863 3870.150192186869 4.312631177195021 -0.008872258215845839 1.0566324227445645 80.56106712381079
13.674135581242338 3873.96956824237 25.157070752785405 -0.06464105208284547 -9.352171555694646 862.2831251537069
8.178009933227282 3869.8656118863955 3.4149777197515454 -0.013339377380487575 0.9840388028559858 70.0044168940327
6.867311734929993 3869.190366018845 5.422475236122591 -0.004027666632830697 0.7482224713443243 93.34139210294198
18.42722933235493 3868.447186689021 1.8290024010586987 -0.00490586738735049 1.4346334163611547 84.48201243503847
8.272244701417693 3869.2498072460266 3.3589010109605835 -0.008050260618230578 0.7890892752544951 69.64829865249207
7.778102651462415 3869.7516265651393 3.804658606861321 0.02405401583899046 1.1347804568730975 74.17871369301739
7.118015000337717 3869.404746960516 4.86534073320462 0.00931857663919336 0.7666385658151852 86.80846834749336
7.772926198007676 3869.458240854323 3.8156423713936363 -0.009675303596668999 0.9049153260929782 74.3433524293035
7.944116245675054 3870.3810632331306 3.4490569034204395 0.01015663202572313 1.0700735446186962 68.68088524272045
7.437414108832208 3869.6870468424836 6.052812925779683 0.0003322344365378205 0.2372440105835666 112.84157750092939
7.6892711114438645 3870.472276263763 4.086922762851484 -0.02691872992931457 0.9255749439312799 78.77193939803679
6.544474326976087 3870.7133335996346 3.594503046022607 -0.009675481054176694 1.765752844657929 58.966256670667526
8.651532274688808 3869.4675664816878 3.1711404065200677 -0.007328266270505456 0.9908631083474051 68.76990713286058
18.210778470247707 3868.408029737876 1.7629379417186257 0.008852842762277716 1.2304218015428015 80.47397804295765
8.235106421549302 3869.5509431162177 3.910717945710549 -0.012056197446083217 0.5601836504844947 80.72641093639615
10.918188628887588 3868.880875614501 2.1910257507796427 0.002829264728340648 0.9270232300077483 59.96364289513464
9.902649299954751 3869.460361002692 2.763745653053983 0.004606299151332069 0.9468722869206936 68.60241518880565
7.160081017807437 3868.673322169524 5.801568266839463 0.00578658435844627 0.45481403760010686 104.12458358415212
5.73961299808675 3869.5320813998887 4.3509116570639215 0.019279776161848797 1.4743848369899328 62.59689766470178
6.992636991008363 3870.806025021815 4.231544894733177 0.007904488243536633 1.267479981562692 74.17027177527893
8.27594083593577 3869.890299522769 3.8211020086385052 0.004856928865682774 0.961061613579556 79.26764272703053
7.7799963431455 3869.4391130210943 3.7699979980460703 -0.015501301444969097 1.2062895439924675 73.5208376734364
6.9637283985316865 3870.3971705643607 3.792848322740396 -0.008321155396266634 1.2889985406252062 66.20598235367112
7.997768545253475 3868.799258551636 3.3310761587639304 -0.016209511130964343 1.3831058721546772 66.77952534286024
8.69462627150209 3869.766157506975 3.774402335619524 -0.00031402857963189895 0.8931288021162351 82.26006447216996
7.066433602633541 3869.5288923835683 4.3755926625907975 -0.006836488848153917 1.1494925096726223 77.50453271399442
14.762354367571177 3868.6329633077435 1.8377157494747232 -0.018338031413791464 1.290366796644569 68.00234633770617
12.353231182796033 3868.802094237245 2.410146434565049 -0.008773078755052989 1.091166919507503 74.63008448393758
7.24373104820164 3870.497577792297 4.109949902540541 -0.03759456750631023 1.2239282358051655 74.62576211683806
8.71625515930085 3870.6010134630164 3.8235490995855645 -0.013475228061005089 0.9624536191338421 83.53847461985659
9.602017025382661 3868.49075364571 2.977547037490613 -0.023374548786033414 1.166755090543955 71.66564877278395
7.575840814206401 3869.939617783074 5.096102341437067 -0.017130829088948068 1.0248659275655594 96.7740498018497
13.783627149870728 3874.0308169522914 25.51875504551171 -0.06514006068693813 -9.533618696362685 881.6839481698432
8.413870508755663 3869.7269085241646 3.5669500894421122 -0.011511509362075427 0.7734098020748255 75.22856723424039
8.423688412370584 3869.4438338436266 4.853290994513176 -0.0005184397665114401 0.6429532354458223 102.47750895494286
18.91012177675117 3868.437425328046 1.8539052978345758 -0.007015887505208953 1.3859093784855394 87.87630859616972
8.047284301996804 3869.6517348850007 3.5610380689973855 -0.01522997996724782 0.91967977891422 71.8316587618141
8.894707878529102 3869.573205459174 3.6759126656793555 0.014055416122278126 0.9306579274654971 81.95714256032927
8.52913453705819 3868.724459866047 4.027980810041192 0.016291201319673175 0.9353373030560886 86.115691239746
7.2431839197158325 3869.6136484082936 3.8906939901341113 -0.011839552099588086 0.9605426297080926 70.63932185256847
7.350274598678583 3870.568267071608 3.592482593743634 0.0052455887675058495 0.9678105257396034 66.18935834130745
7.653585118296187 3869.381546381404 5.218237560644592 0.01591162987576029 0.5824329636376049 100.11028487052337
8.080054620927639 3869.812371628409 4.086041157317212 -0.02728083869035005 0.8755282383433077 82.75742471131393
6.274246758894164 3869.91942708613 4.781139201377061 0.02704016870757959 1.2097106150183685 75.19395313997941
7.82963018458963 3869.3453876065055 3.0334659108608695 -0.012082780975550414 0.818867876342998 59.53471824470637
18.383584239807185 3868.4041115060454 1.7267241343268078 0.005452565457990518 1.2637577474415753 79.56885028672185
8.15086631384296 3869.933288715688 4.199771336564461 -0.008535564289403736 0.5832091362675473 85.80633438652082
8.080986170039179 3869.572998378123 3.0974074920026906 0.018884538377720382 0.8884480509219035 62.74117418856462
8.1853299822143 3870.650356643713 3.3821952292636066 0.008050078402790484 1.406781871619031 69.39445973973068
6.589258895174092 3869.728089214886 5.336618471126426 -0.011971661695460496 0.8965428152717967 88.14398086769918
5.917144634339545 3869.4848240888773 3.3472017618233525 0.02706032388773745 1.6338179911257487 49.64597115426172
7.682949909263828 3870.017606125551 3.862076191000907 0.007837963265656092 1.1226609815675423 74.37701988208178
8.470000114162511 3869.7444875174624 3.55569706944727 0.0007183098322424177 1.1029794205384489 75.49150858074236
8.737621694707293 3869.723108137733 4.9172618121028115 0.0021657931410337455 1.0173597000943535 107.69771868941
6.589911186247118 3870.0393782591127 4.738346907165902 0.011115280580370843 1.0707492429400114 78.27018298594925
7.345420352131171 3869.5692002169603 3.5871083455230224 -0.02422421268020268 1.308713747590794 66.0466938224524
8.809754959958104 3870.102510156664 3.4372315257852435 -0.026203730890673224 1.0680915795291512 75.90363060125067
6.603691956609726 3869.3566559712845 4.067984493349061 -0.018137382150997028 1.2673190519851116 67.33735128628349
13.997037136286155 3868.782944158804 1.9688539918771766 -0.017448850325629754 1.259667861894311 69.07796890442377
13.181031577074371 3868.581718513628 2.115048306260844 -0.004033267552726417 1.0875920023485253 69.88108275665668
7.534095341207743 3870.6813301928464 3.541117583644735 -0.040426046040601564 1.3277008507389945 66.87463024165038
9.302822695794807 3870.6669258338384 3.8452955595755793 -0.003800678472906459 0.8252546392028653 89.66736433065776
9.198060342378035 3869.2421691874047 3.3333616240025488 -0.017446983519663076 0.9104480819316141 76.85437935956756
7.9382953769249935 3869.7966366182977 4.221667812332005 -0.011786040575525226 1.2988796329664538 84.00424754133896
12.869270592730224 3873.4041374350536 22.586664576660795 -0.058672061385531264 -8.042982130339787 728.6114119861994
10.044393978430369 3868.7072036156264 2.792996492305339 -0.03403465908300156 0.8196359937409473 70.3208422051927
7.791162489268854 3869.6281455726357 4.513909461538206 -0.0013912922153218443 0.7449483715696978 88.15461234468327
19.15127479791602 3868.413147268119 1.817639296008925 -0.006966744440760878 1.3946055528337358 87.256005070032
8.149654686633138 3870.1262704977985 3.2565723628960868 -0.034978040641301854 0.736770607938538 66.52576456155619
8.243914933972158 3869.3089439352066 3.122634219450787 0.024906802276268007 0.9425949911612751 64.52745707764893
8.69521998934063 3868.8590608386835 4.212901029428625 0.016703696995279536 0.8069186544331324 91.82306073786093
7.439794294322032 3869.592199573289 3.5788802345334916 -0.009353353733028707 0.972280027560154 66.74181719258189
8.403604969111505 3870.6199538688006 3.5739639255570093 -0.0018262733811197553 0.8143045499158266 75.28452731060361
7.048589554734512 3869.606827583914 4.548889168108554 0.012438181709274616 0.9262109823305182 80.3706557342368
7.851341855329366 3870.213166249474 4.28605540842862 -0.04403155178397585 0.8675397035618014 84.3512655229099
7.194974969368215 3870.035335215414 3.999949989824964 0.012432817698036428 1.1758036960171638 72.13960883402999
8.361007361996693 3868.983923582513 3.3407640261331184 0.011835692687565432 0.9454708536514939 70.01552352156355
18.017416106593792 3868.4840381492745 1.8088124930548797 0.004912992111812023 1.246139709461208 81.69133467974737
8.50405031388683 3870.051739018338 4.353704257079073 -0.010278933033701644 0.4284298593805741 92.80570617064824
7.705580189659914 3869.752784026741 4.098404254584349 0.013946859805150875 0.6385733058176086 79.16078135805846
7.5220446667371 3870.7495112280794 3.454240717829742 0.005791544314903953 1.309645603401082 65.12960457094744
8.092925455672138 3870.345967851426 4.703343812373106 -0.021812181236616063 0.6011884115270612 95.41182455675272
7.048334207820688 3870.1282827120103 3.2766663674425343 -0.0075163983470881435 1.607197526734605 57.89067937853454
7.73472806512234 3870.432013643572 3.7183683049282914 0.011717534952541957 1.1101120520779169 72.09205215263253
7.7720211267023895 3870.1658791654363 3.972237722032781 0.007199939477893616 1.2097790619400337 77.38541892540923
8.339453703883578 3869.472817527711 4.065505100759806 -0.0022106239196178785 1.055667317967257 84.98495455676746
6.280301152347963 3869.830074488633 4.318874204725581 0.006610120970122023 1.3123942586298831 67.98936081051826
7.32409085833456 3869.261326750819 3.522297035556383 -0.02354700226252086 1.2678014035044949 64.66505252965105
8.520691586467331 3869.3807151295186 3.579624705175376 -0.007856098519033683 0.8978714970249329 76.4543634668332
6.948922189559786 3869.186901169808 4.18946285030643 -0.0035571509162251273 1.18360684134248 72.97359240423641
14.86939224174172 3868.795111717933 1.9437965781022803 -0.020529457496223986 1.254409044551947 72.44926190544318
12.540948686549136 3869.0702962851647 2.2140983911710688 0.008865741906907167 1.3383285051313834 69.60128237775935
7.21610912766701 3869.226046015365 4.226752814531431 -0.020463623082051255 0.9291931340468523 76.4539409927706
7.276265212518984 3871.4983086536486 4.404406336710964 -0.019272403752868733 1.121596672203323 80.33149200771719
8.908795014732812 3869.189318150947 3.5553224000529373 -0.027451366117501985 0.8942606321642097 79.3940377577632
9.420975210067436 3869.629709347327 3.786281212485397 -0.008759557548677806 1.3183811702627382 89.41258721756907
11.746366035085956 3872.874402899795 21.165394286145677 -0.05533594981450503 -7.099579605151059 623.1890696363781
11.99243376325127 3868.641754357795 2.3733691505230143 -0.011931314321849289 0.3453961740127677 71.34483791678092
6.498128555824488 3869.4066806042138 5.171365819255252 0.005024726863787566 0.9697564996625201 84.23323762250337
19.15127479791602 3868.413147268119 1.817639296008925 -0.006966744440760878 1.3946055528337358 87.256005070032
8.20422263810153 3869.8693029788883 3.25158861762318 -0.01497449009864162 0.8030134934033046 66.86871323754922
8.103059265434512 3869.3317426300905 2.9689472450587253 0.032570188469983836 0.921345666144632 60.30334879133802
7.3404691783745335 3870.243343759353 4.3495309034200496 0.013401893287742375 0.5601181003182573 80.03061872713894
6.324186586761284 3869.9491655915203 3.5680490529773943 -0.01694881691538485 1.4120481860185858 56.562086974186
7.648137128915417 3870.496068237549 4.076521691190233 0.004846227067679424 0.6839699897697032 78.15114725831681
7.855353893594777 3869.292087531305 4.636640699906645 0.017047605516220966 0.753895044719306 91.29755196306056
7.511471297895032 3869.777901357673 3.9105912465951462 -0.028983537312879757 1.0205232070934178 73.63043565360215
7.232943064068031 3869.49750543058 3.708252439930515 -0.005508502562555202 1.2155156784192147 67.23172770311473
7.745671691208988 3869.375310735554 3.1218422450816963 0.039377710423480615 1.3469262788334015 60.61218950725876
18.510488505696575 3868.4632357886217 1.8790774204666718 0.003056178464716129 1.2386443148613677 87.18715137904792
7.9692440878828865 3870.280048947722 4.912797915247074 -0.02242685335170692 0.49899149502517626 98.13771982666371
7.958368645122172 3869.3815268802914 4.492574911055193 0.021919832926409588 0.7582320552957933 89.62090273316585
7.832737769341418 3870.6719947202237 3.9136512732084165 0.013984295108271374 1.0931822082605713 76.83969749419572
7.979905321628726 3869.9626489975226 4.5851576666537435 -0.021874202970933735 0.5810583595161415 91.71533292440056
7.374732603809825 3869.6136104747516 2.79918889910502 0.010099466660099678 1.4579633822697369 51.745003356576255
8.175879439609384 3869.9631189035345 3.7410849201275242 0.02592606118719563 0.9874461500254211 76.66938497851304
6.857273899866902 3869.952974135965 3.8422922918740543 -0.0015640811792981817 1.966988980629324 66.04376608620075
9.096144390239282 3869.280918172644 3.9775770303356084 0.00900897837378019 0.7708723270588341 90.69135253056002
6.154628844030987 3869.245637051024 3.9286400083667834 0.0029908979104629994 1.5719123886736455 60.60856996400101
7.275372690928077 3869.4146429538537 4.047345657357588 -0.0064283220458686355 1.1314072281525815 73.81004599626786
9.034133510868156 3869.255225837953 3.3255636935186317 -0.010661321300762914 0.9522670486584249 75.30810315695797
5.308669618680907 3869.0618733605593 3.9030964958351726 -0.011179120971718541 1.6721013779330085 51.93796397155621
14.49826496343696 3868.8250865567825 2.005473764080704 -0.02046992632680253 1.236568255693676 72.88244800627777
8.853372914641096 3869.69912142916 3.12551801228254 0.007681659885304526 1.4395359331365734 69.36185476836648
8.041787363385659 3868.9189640850477 4.165315798411985 -0.003583106354862642 0.893163286091252 83.96348443808577
6.649594298122402 3870.7356307471023 4.064450979255805 -0.012605627808122112 1.3382071387758858 67.74651718905739
8.754454038754936 3869.9539938119674 3.6050295247414876 -0.03820399100673809 0.9435882049129346 79.10935198682581
8.451163861575075 3869.6118276164216 3.6971594927914926 -0.01502428909179353 1.0777033202544772 78.32035417383774
12.055904391862313 3873.125466719728 23.035170752578917 -0.0586870081266554 -7.998330797476548 696.1152775380715
8.515626327844483 3868.604955424556 3.1281587805467437 -0.003311690771306268 0.9332695411819146 66.77214368579139
8.130040911476684 3870.0835938194828 4.590600501913314 0.004959404162007557 0.466058239183191 93.55180366253956
19.15127479791602 3868.413147268119 1.817639296008925 -0.006966744440760878 1.3946055528337358 87.256005070032
7.399408254501609 3870.1999881545285 3.699462302439076 -0.021120288919474577 0.8276385058173031 68.6160210202351
7.192219777693001 3869.8746955864112 3.8004361738562045 0.010456915330265472 0.7079418823258603 68.51510495694842
8.78949942306058 3869.8664453439683 4.016614423841402 0.015206805715337961 0.36716069350062863 88.4940802100153
8.677766669246713 3868.9247279698334 2.7098178551488945 -0.032060676486782166 1.4381773452313389 58.94378264314008
8.27043322063753 3870.606400306632 3.7249435696259585 -0.010091493406247834 1.1220803611486554 77.22143918221819
8.929242488848569 3870.0112491722366 3.7217298384283732 0.0032453021978274014 1.10518341735131 83.30084284842025
7.640673311757631 3870.033802438992 3.771679792303571 -0.0008069299783684484 0.7946365564109269 72.23644758974002
7.388635064495897 3869.0115485008214 2.712374957364886 -0.017601752714195132 1.2752211306555035 50.23470738143098
9.21431785261582 3869.4655376431206 3.006325414495828 0.026351814868702687 0.836607284399431 69.43670625657273
18.01376303410312 3868.5039314305204 1.9258603193518047 0.005057609551401535 1.2427294367046404 86.95992662065552
7.584289202259163 3869.710179832825 3.792613707395275 0.015184365661716267 0.7838872960185153 72.10135551537489
7.489700889831896 3869.4237245808727 5.252218955700397 0.018448304479596465 0.6212589550084948 98.60461254324335
7.0661619040163695 3870.5277957192925 4.455771962609066 0.001366456898606018 1.2315864694438763 78.92170783074351
7.5591077771981166 3869.6958439847613 4.313866423603571 -0.016046981874475393 0.9697106519067642 81.73859436418479
8.448617730677366 3869.697210231495 3.01987897397289 0.014175987937702115 1.1206460786551558 63.95362010347476
8.404532822459988 3870.2378452439502 4.222941040325254 -0.002044114977880817 0.651317779019924 88.96486615811568
7.909244102195512 3868.737787188943 3.4275784007455234 0.012325176972184234 1.9701898890021745 67.95357519797217
7.975779564549236 3869.5970886075415 4.573581711135168 0.02376368284924081 1.0637481971499516 91.4364842747738
7.819469505287871 3869.2875633141325 3.290553967482922 0.00462840679643747 1.175881097408877 64.49651407804085
5.9528318884288245 3870.2583850726246 4.107696671836558 -0.012393338259493455 1.3621322641943994 61.2931467466836
9.294092876363775 3869.368329029594 3.319864150777171 -0.013459846827758744 0.9491340982949266 77.34233063285706
7.123306683483471 3868.6792568084797 3.1879955404179983 -0.014663658404254949 1.5765718582826043 56.92319680211431
13.61654490574496 3868.8037847473847 2.081650312841703 -0.020579853436358757 1.2636019869258346 71.05009008908571
7.203910555771071 3870.143744682992 3.217294381450131 0.008128677373907957 1.2085272103183755 58.09637657916271
6.68939796156291 3869.317682342048 3.9979503282437925 0.020669631971346858 1.1935224979014138 67.03696772694275
6.818413063261428 3870.8122533001365 4.0264322771914065 -0.004881647879796952 1.1811578263031353 68.81666793881581
8.03581141803631 3870.1758357276017 3.847829779970048 -0.011967071374029423 0.8017833792141462 77.50603533280552
9.507697270910786 3868.852714284688 2.4208357288252844 -0.02556963606356677 1.3220748330504148 57.69399329926931
11.857543014867169 3872.9288693803924 22.0639559522518 -0.05489079462924048 -7.533566630896667 655.7948847103964
8.741018879820736 3868.9896414794985 3.1636917562402216 -0.00900252795065798 1.156401765293219 69.3180210014403
7.890711666599962 3868.7166127181777 3.0977379417732016 -0.008137842509618576 1.1129384423540492 61.27040957559878
19.789287871632045 3868.437050387846 1.7089600594936756 0.000668024458462816 1.3767231613017943 84.7719187457683
7.398498522588927 3870.330279780947 3.7490734184125145 -0.02328546058893867 0.8043197291793981 69.52763722935494
8.071535253297004 3869.47430032933 3.5686187067821944 -0.0018694518603114534 0.5967518279097469 72.20150160164422
8.584045151856282 3869.895648773804 4.034542393827569 0.009612099631605888 0.5338245652237551 86.81129019678058
8.439724017890207 3868.7166461262614 2.730315063021886 -0.031642142833856385 1.5036518227187103 57.760500066842425
8.260432143270602 3870.231162910212 3.3423016156870675 -0.0008092317279118147 1.120794939903674 69.20513832463561
8.792037102405187 3868.972011673897 2.7842217504540576 0.02355105323092202 1.3027843353262796 61.35970573658875
6.804266817101816 3870.01435272996 3.5633577880075777 -0.002643240749332469 1.034443672705716 60.77580227897602
7.444323464807662 3869.806026212138 3.4830592024812077 -0.004774957458227707 0.794353468286378 64.9944130370294
11.764848655639533 3868.7944650875747 2.1271233076396774 0.01620080066208939 1.147649456926947 62.72908391931451
18.787944377524486 3868.453852973769 1.7713068995374108 0.004959578912324505 1.2712523311835617 83.41862253995055
8.30297959194489 3869.1604352407376 4.126682878619089 0.020341805427529155 0.4180758128696689 85.88651894485848
7.811088263556879 3869.4985123326946 4.513378557454212 0.007781669391918038 0.8011754524603949 88.36967153154436
7.7585364496083145 3869.6611139543575 4.397874033666126 0.010262501170383187 1.0866977834975802 85.52882877355219
8.127995003016983 3869.8410616408596 4.123993955339594 -0.01415465466067804 0.8840316848575672 84.02168410864701
9.218310752886445 3869.012388658711 2.7076162483209645 0.009845524262476157 1.2003983754315461 62.56455934294991
8.677969057043855 3869.703875017724 3.9249792446658285 0.011850004978762905 1.089215285981963 85.37788574446395
9.007361203204145 3868.870169862496 3.4453599012617913 0.029602556450606336 1.5305272038713182 77.7897019951693
7.635507899909129 3869.1246514966056 4.3689509385396175 0.02259278483548425 0.9750397311820926 83.61901218383584
8.621334860208838 3869.2540202315167 3.4049584295013764 0.010924936780976818 1.2413517331400041 73.58279191737616
6.7822940123556235 3869.936361284407 4.0488395918821505 -0.004986269437028429 1.2219727940439753 68.83306651122275
9.95800338704348 3868.889775761889 2.631445611227223 -0.017958553757398518 1.1963959524337642 65.68354771285175
7.746221096491465 3869.188138124379 3.662235181273264 -0.013169851749886144 1.1316011782815458 71.10924265271314
12.21556544122063 3868.822360157869 2.3010332137725085 -0.006015122936439391 1.2160388929686408 70.45736485232
10.585251635230168 3869.1439840842704 2.593077182147444 0.035268359355178656 0.7559590332112903 68.80287157075591
8.45150081805244 3869.0289551764313 2.5990526327791095 0.004580341339350199 1.6914183813883774 55.06033461780729
7.654661448884264 3869.7253702291496 3.0454965421736815 0.0069713908989955525 1.4624675513423993 58.43513239717142
8.435573382918214 3870.006051166921 4.343932878578577 -0.005046466777224295 0.39410408845345685 91.85179502871549
8.986850887923216 3869.067556661099 2.5264178273683084 -0.020246165545000604 1.3123591637570908 56.91184266632168
12.107099492914235 3873.219383401951 23.8487641245289 -0.061211090691482645 -8.317376930670147 723.7622438719035
8.65060228403289 3869.721336674858 4.35638010315209 0.014117778799872954 0.5673387996499886 94.46306777141382
7.539316641941953 3869.3270672896933 2.8712263210790234 -0.024180660755633975 1.1729252696441084 54.26119378349829
19.897389693703833 3868.4352364347274 1.7022292952266616 0.00020472204654050242 1.388109452797468 84.89929821698105
6.332435248687757 3870.1940942735437 4.3903877848567685 -0.005087099316818918 0.6542731467549077 69.68889418353893
7.768679091618876 3869.5906404861507 3.796757992591341 0.010332408362235654 0.887911929679625 73.93499230841434
8.292671611404588 3868.914844576949 3.8696152787104294 0.005235779039840751 0.6247141477545523 80.43631960124573
