A mu sigma m b CIII_flux
7.224065687949555 1908.5414733089515 4.458813103074709 -0.0031275436938416 3.639616836530284 80.74039862230208
3.6866366409214057 1907.6123674604753 10.18100730430214 -0.0039699325641645205 3.4614937790771783 94.08296992677926
3.9956983589114548 1908.437930867408 8.132439735842238 -0.006754811885633533 3.3471947223061496 81.45232456623425
3.570569835194506 1908.264019424883 11.173237639530662 -0.0040989061702389334 3.478819917820544 100.00149705121295
3.9865166963375076 1907.2054248966883 11.875174189129167 -0.0006071840576432775 3.4720512700822392 118.66523680880236
3.5110242251957606 1907.7154971651642 7.579044512248703 -0.005501417907096374 3.6633519016675007 66.70190198834241
3.829557836975196 1907.8246929373013 10.911934755045557 -0.003304533313840462 3.1761012740696426 104.74669472410389
4.13927936443723 1907.5808433901166 9.337783884109763 -0.0006078547165459655 3.4123601885334764 96.88543440965216
3.859358419749297 1908.4777039181317 8.569776037966273 -0.0019131292453839952 3.695526810671422 82.90381574550233
3.7767600285279452 1909.2102916792096 9.341308880727016 -0.005659859663208361 3.4669590515810933 88.4335497339685
3.2257141682157933 1906.2743756598154 8.865993652717536 -0.002073389727120392 3.799513146896554 71.68746644778928
4.478983608782878 1907.3610059663986 9.740998367382236 -0.0027389744278972232 3.355915022887541 109.36362016275555
4.24156995252927 1907.5325745314735 11.179374119689179 -0.0029020744806874644 3.2130747222044933 118.8595435571353
3.3603319035132584 1906.7493105275128 7.256179160946118 -0.004994340735607445 3.814606542801276 61.11954417967412
3.386143271240573 1909.2172729531583 9.930924981915286 -0.006129246091849369 3.464608467278114 84.29172954761749
3.3059462219343523 1905.2030019597353 8.242545962950246 0.0023232943972968582 3.734766831238561 68.30415081077916
3.441794051142274 1906.867699734817 8.838668611878282 -0.0019302611461916364 3.4858757870088097 76.25383054854409
2.879730589161917 1909.248162361549 13.078433819730966 -0.0033846506675607384 3.490520843070669 94.40555132715318
3.6495869205709273 1908.5679665810283 8.43575553257345 -0.008762650576491861 3.6271118595811607 77.17162248592625
4.026941813752056 1905.6867010789692 9.070583640810309 0.001751642332427876 3.3299640157980903 91.55889042785753
4.063617253081768 1907.0568405867443 6.216598272084759 -0.003573179202842682 3.805005732617577 63.32213263658681
4.704650428667124 1907.1708440048976 8.441587130347106 -0.001199121621187572 3.2776983709744894 99.55003132647597
4.736645612155287 1908.7427334908261 6.599874417120759 0.0035872065813415217 3.441534346645429 78.36037375425477
3.914695740744739 1908.197680322358 8.123646047018855 -0.002858110858132029 3.679971184242468 79.71479620455978
4.0079888498477345 1905.0492940847612 9.697809913186475 -0.00014149404577050114 3.40687031005315 97.42941751093132
3.0233627967129424 1906.952300478957 14.200752921059502 -0.01153757746969921 3.43273052550635 107.61964869615197
3.9356150790594757 1908.3447824335121 9.652798409021175 -0.005567830581802182 3.8054821982311378 95.22605359210911
3.6837189052751382 1906.47410009788 10.179918193453315 -0.003605023001774598 3.5472153253524987 93.99845277277768
4.308450850773657 1907.064138083388 7.6169254606373356 -0.0035909783048207484 3.4434205011578527 82.26039352895975
3.158651844644492 1906.7125581336986 8.275826172364516 -0.0005507114668122544 3.7001921103020847 65.52440011871569
3.695500836628222 1908.6154624556452 7.924314114287228 0.001248044758190417 3.755442209848833 73.40487804297443
3.647886798156973 1905.65498665817 8.696434150892628 -0.005021570855399305 3.521883667307145 79.51929110687647
7.5453152522409415 1908.5975993475934 4.148286300200857 -0.0040506657972059655 3.6716069350364893 78.45778557256992
3.867084348956113 1907.2590256092863 9.104879304195684 -0.0012071745891028443 3.6671590658315654 88.25671779125648
3.860778838250341 1909.0971501097672 7.336811971674353 -0.007226996313196731 3.4940316382922822 71.00227223837862
3.388338838153566 1908.4977534203097 11.082112107916624 -0.006987636587580103 3.5386340012394664 94.12376854677179
3.9103131071083532 1907.1750635470319 12.101382527655504 -0.0025255843846313454 3.367840664579523 118.61413802620203
3.4755532582561592 1907.1521759898178 9.40721381031107 -0.005512805207965205 3.4688934886809863 81.9548947698389
3.381178561231395 1905.4729916426597 8.894761013926317 -0.0009530445775652709 3.5155994187480513 75.38628198871768
4.223039281810582 1907.165740878676 8.965430552597631 0.0017644279513964823 3.425003393016815 94.90436903270025
3.667608915703719 1906.9436479974956 10.07565747713396 0.0005011362616490682 3.533968620041595 92.62886640525817
3.6883725038021105 1908.2468338779447 10.378233190500985 -0.010376347170238224 3.3023143133805366 95.95069717697642
3.26641812635662 1906.3090740686596 8.308159229694256 -0.0017370873554826238 3.714405755670894 68.0246823606238
3.6437402504039182 1907.5490472861457 12.50529071790589 -0.008650627593835444 3.2433288070583304 114.21710199777704
4.328071316062266 1908.411716074479 11.148865016316586 -0.0045058586499228045 3.105004542052087 120.95254189457074
4.856355520567572 1905.8773347238443 9.112004138225515 0.0003178472850025021 3.3933121124895917 110.92113765324314
3.94348519311509 1910.0583724433668 9.759672554618863 -0.0041777989563200855 3.311209607045744 96.47291375099131
3.4637803413705788 1905.7369638558246 10.002806712033115 -0.00021922449341777502 3.6746163723661436 86.84846643180103
3.5472130850359664 1905.2651397840677 8.218616686453544 -0.0006125698864196461 3.5452034906470384 73.076196941943
3.3002854465833726 1908.7286961687148 10.154019152369722 -0.0010138087318886978 3.5244230277003648 84.00002526474323
3.7263461332797636 1908.8295118361511 7.5171712214810755 -0.006526552722454038 3.6740266756790008 70.21462324369699
3.8461524013359076 1906.0130491088341 9.988968283806324 0.003550079662791864 3.209319314704026 96.3023881875117
4.266570949920292 1907.6086223668085 6.916732613507753 -0.002041373988782302 3.833363570430568 73.972431318795
3.9659029500449994 1907.244433908534 8.863506922361802 -0.0038991359712599056 3.496321137995853 88.11251646671217
4.952915128203166 1906.3357958063723 9.332613140154304 0.0025046050442965426 3.1468233182126455 115.86548500456185
3.670328788527097 1908.5968586448732 7.745785125771427 -0.0001627740309143159 3.615526509367128 71.26238439369423
4.288935079278627 1904.4964709957092 9.782984483213452 -0.0008897497875962022 3.408703281180712 105.17457635192777
3.2502617954059563 1905.324394897136 12.045493581513593 -0.0022914807338759746 3.508401906065277 98.13702261742195
3.9516526654652573 1906.9617348694414 7.569382754494015 -0.009109650769469483 3.5549778095974673 74.9771909551044
3.853403006224192 1907.688029161694 9.395022144918407 -0.004683344004275254 3.614954602798729 90.74697858633243
4.490339709367263 1907.3558927962865 6.889870098142815 -0.004706520867544703 3.388236266585296 77.54970784982183
3.7545100574343477 1908.211144942499 7.7321421149765825 -0.002482580314396854 3.552203635624767 72.7684348396957
5.5550437121201295 1908.7605029288502 5.904020704694722 0.007873023398230289 3.584917375095858 82.2101208697149
4.2148882349763195 1906.9860497223672 8.900418728120407 -0.003312300012336052 3.297047389063465 94.03433034415191
7.5453152522409415 1908.5975993475934 4.148286300200857 -0.0040506657972059655 3.6716069350364893 78.45778557256992
4.482896166213034 1908.3078184024819 8.197027620509104 -0.0007987098499366886 3.401947392898554 92.10962462375959
3.6627896113738676 1908.8807306113895 8.042002255629134 -0.007479135824352145 3.469908814158134 73.8356493248185
3.51278784642067 1907.2527664174054 9.169779502058212 -0.006425131115859875 3.634531429564163 80.74223157489072
3.636673183035164 1905.0970542596726 11.770301169052772 0.0014207720588095304 3.413833525938371 107.2955681074207
3.8359975147236263 1908.2559041282555 10.626403247616011 -0.006204910841879038 3.3463192942704127 102.17732852804863
3.4149620387937665 1906.804790736091 7.914747170985629 -0.00011121940112071398 3.48928200812863 67.75055556500301
3.993497930705573 1907.185779982564 9.384017999747975 -0.0005043945593110229 3.4855037075846176 93.93603612529711
3.6660574271991 1906.892509266956 8.798431658030111 0.0016267362086176164 3.610524264599312 80.85268800080068
4.058971133391634 1906.3181135539273 8.224022947798765 -0.007433645674875147 3.619541965903639 83.67393827466998
3.328457614274725 1906.031088739324 9.902544306832917 -0.00144093820379201 3.561156484591423 82.61896674778339
4.333112203802033 1908.6259166332952 10.145076990192603 -0.007621881127228239 3.257233564106492 110.19076962832966
4.288178288060773 1908.5452793762988 9.853597834966095 -0.004684545329726954 3.3725273970653036 105.91503175012306
4.609329998835235 1908.2369614488593 7.910502417479987 -0.002527724960870925 3.6051869686799294 91.3969711660028
3.970451288189508 1908.545252908826 9.495577729039876 -0.0010709115211791356 3.4588861612786905 94.50421947864963
3.7837701906984345 1905.9921027473015 9.46146054505798 -0.00044872114867481314 3.6752841027628067 89.73727310837114
3.5423623627815277 1907.5769242361423 7.873663514840633 -0.004791957882775463 3.502732954406872 69.91329488594712
3.757724329255729 1907.4862256460083 9.403236561237877 0.004127888515446121 3.6807310796760797 88.57113556466163
3.6048095440035177 1908.909629604511 8.634076119546823 -0.005233193424135026 3.4893302900738976 78.01679974375428
4.0269368343561185 1907.6589887428534 10.126647043953414 0.0032736062440965035 3.4764384462745475 102.2187168248639
4.286527090300029 1907.6424641780977 6.879370999714296 -0.003848439562718645 3.909457137142729 73.91698399283983
4.015503416644876 1906.9593100591392 10.406564999649976 -0.004432368530084094 3.4221481366552515 104.74597295022978
4.5168812696405265 1905.7300455394832 8.495640165956365 0.0013619720827385533 3.283614108797716 96.18884691941071
3.7249607655097 1908.261466477647 6.499172881207832 0.002175291263142237 3.7486749172336182 60.683374964427216
4.191609168613433 1905.1942655491348 9.31448492376371 -0.005228737052181714 3.4172837701480696 97.86548662646926
3.519943958061266 1905.8732498580905 11.114125165366932 0.00021211646348758776 3.457381576662049 98.0620496920123
3.431138138309494 1907.180830886145 8.558559882463381 -0.0077562981303467985 3.5638508481349223 73.60864632391635
4.636803144625007 1907.732230742265 9.239524969913228 -0.0020931514050290916 3.253723042474244 107.38861369174916
5.106255977100798 1907.4742392717608 8.07273956030059 -0.0036421211120169607 3.15847193661796 103.32691383295887
4.016463342883219 1908.1316948785613 8.840569476241235 -0.004090630688097934 3.4175928720606192 89.00491368276568
4.408469859726809 1906.591496119976 8.07878049687741 -0.0013793132831577586 3.5393117989994987 89.2737172104081
4.027658981463193 1906.858321489234 7.407441788400022 0.0006272272764413481 3.493359057298643 74.78437587185351
7.442170046553159 1908.4976406872045 4.115691421363262 -0.0034187002225327394 3.6664958280539373 76.77721044283544
5.016145017290248 1908.8347973967986 5.434448746286051 -0.00039209402320493966 3.6001392946077484 68.3306441547681
3.4274312181533175 1906.3965231628683 10.70519368767282 -0.004576774360112251 3.2810435263006394 91.97148771643681
3.349218465899681 1906.5339674900597 8.28716746339782 -0.005457611544375728 3.789988810185869 69.57280704989753
2.8858843497785074 1905.2359797833665 14.01031644119453 -0.0031972820519675033 3.2296176589283694 101.34837779641519
3.61780347123747 1908.8776104667168 10.57214605526195 -0.0026665123065161855 3.3478015084690576 95.87338463767111
3.6111022934490054 1906.1673043639962 8.729455684179136 0.004083716382561358 3.350894891397095 79.01633642335676
3.6205065943001618 1907.0991325906873 11.925203671030307 -0.0026007154194960273 3.511775448976335 108.22437392670669
3.875814382539712 1905.9703163332258 8.529245019539486 0.004140842181198234 3.6047968515553364 82.86354227902895
4.516717187795517 1907.3891123328667 6.685330530638719 -0.007412554975287868 3.7542319333500886 75.68951399045942
3.653576689992579 1905.7622295347978 8.81293906262211 -0.003861746711026653 3.6405864253948 80.71029397315682
4.731884231399377 1908.7571145364864 9.477381809518416 -0.007398167302507186 3.2829098148156017 112.41193461441505
4.260142429217297 1906.8939660383398 9.40463916350519 -0.007258636946653487 3.3747316575614152 100.42831833119297
4.216019800079559 1908.6063226100057 10.055359295878334 -0.006035418757817037 3.336786943253892 106.26498110372978
3.773803647700319 1908.7072256029808 8.200190385057255 0.001999911266897963 3.4365114789372395 77.56988894690997
3.745865878732693 1905.216610136976 9.271848559888973 -0.0009512531362224777 3.590566433467264 87.05796015984329
3.5830614716576306 1906.6516796604087 8.210708585412455 -0.0019314431092159086 3.652642792554497 73.74368431893647
4.005804276041479 1908.17442199833 7.6749431868992435 -0.001881848519499134 3.8732650389379426 77.06458238901166
4.089327786773605 1907.7122745939014 9.900115820789864 -0.005168528516929777 3.447486230039915 101.48039129243314
3.66182966199822 1907.8451031348645 12.626578967616298 -0.0013911635678807112 3.2474203859118234 115.89742091676823
4.628865073154001 1906.927080674244 7.23028358128497 -0.0025636094236963104 3.77703529782693 83.89185298868772
3.641279118459648 1906.6558030638898 10.227232433625751 -0.00688875396509527 3.461579840510233 93.34735807576476
4.266087900328158 1905.5605771938701 8.532261479689614 0.007521191221128122 3.480348884586118 91.23970872255829
4.057993309364076 1907.281435909542 7.395261254081344 0.0008721468759757657 3.6034891833790272 75.22371572114197
3.9025514094281983 1904.458244914583 10.300161502055117 -0.0012684138125200342 3.417726625073338 100.75871062534516
3.906472871851081 1906.1835012879524 10.108125400719722 -0.004177646164185139 3.5775751976284744 98.97952561820925
3.5516845325461386 1907.2949634757729 7.661768946604488 -0.007189801314837378 3.715882809706331 68.21083549283225
3.113926287238888 1906.496861384136 10.402992548481823 -0.005797863826585778 3.389154693779917 81.20009724231647
4.36267699330965 1904.7337694426772 10.901947894216901 0.004933908731388836 3.1888689138515276 119.21944500969433
3.4518712456982468 1909.5264756945862 6.89647192273082 -0.0038443971231340614 3.7135109870411513 59.67212375405654
4.3405666170079265 1904.6735805430799 7.901252204367515 0.0035822452167461553 3.6328232938600924 85.96710159757427
4.147617502512163 1907.8969063450897 6.951906244765768 1.9998532777793475e-05 3.710541210420562 72.2757387048579
5.266123024863501 1907.220590666663 7.139429864897383 -0.002465351395719513 3.5664411631222914 94.24199399999019
5.199091832485166 1908.5212258497652 5.7739177409922045 0.0014846211836603198 3.5996261912348344 75.24679644992064
3.539347275979396 1908.088428590991 10.811999190542366 -0.004027793115445507 3.4220830524229666 95.92219667574781
3.3828384015374224 1907.7872879929103 8.174688818114781 -0.00911179792609961 3.6174915951350792 69.3174241314081
3.410339918065302 1907.2393106678521 10.273406733793486 -0.002935277295106663 3.4966513885577153 87.82174966143542
3.3445319439564947 1908.564511201401 11.124304468170186 0.0012854635572588904 3.3973371793955778 93.26058799948528
4.227831269287432 1906.813637085714 8.833076912144088 0.004300487366203833 3.5020503248609005 93.60942825013623
4.066987368174102 1907.016715312583 9.723292408735446 0.0015766362537664603 3.472395402807894 99.12338036369279
3.558606322934784 1906.3849446502888 9.161608460281304 0.0012859479543567759 3.6642970805940887 81.72249319426302
4.517639175798663 1906.069325684174 7.807555847582337 -0.01029588756282636 3.6252628069230575 88.41309105864133
3.4768399297407067 1908.2419545475095 7.42313194465372 -0.0020994105813903216 3.6982453945743217 64.69367328761363
4.329822919200431 1907.82078810476 9.195414433749656 -0.0036222993523292086 3.475008015121461 99.80019196444321
4.174859690863892 1907.071946822279 8.995816146275367 -0.004092132298000772 3.491210215529894 94.13960881187339
3.7255148415648818 1906.433975702722 10.4903460492601 -0.003932985379316057 3.492362408062598 97.96389557994232
3.7755709654971294 1907.7590396964183 9.232368440680741 0.0021891918132980557 3.342041540796846 87.3747004010985
4.0480606810729665 1905.603424948186 9.334255642901345 0.0004889897340507362 3.467750999796979 94.71453669210214
3.5851901336837475 1906.220437204453 7.921460627403367 0.0014684396453216262 3.8656791793666856 71.18809883262709
4.045855354871393 1909.5512225180796 8.956761708598028 -0.005789409479850722 3.636207449010047 90.83459964327271
3.811509903206212 1908.5868125881277 9.182637509143833 -0.004924758827781175 3.573489409389368 87.7312722242334
3.72243660645547 1908.1932291762162 10.34998434621014 -0.003176195112420866 3.6259376651850963 96.5732701176873
3.9937968101195978 1906.4221063421192 8.05747232850718 -0.0036178249800339537 3.7816771153331494 80.66306547112056
3.7358958212388416 1906.784459845685 7.822686791299986 -0.004206186144413752 3.4921946188921713 73.25556685811972
4.089455729668428 1906.8421093040981 9.332018611296188 0.005779720304825125 3.4133650243941185 95.66014647767214
3.9093068307915186 1908.241627553492 8.27526679951437 -0.012086409832434208 3.473527174530933 81.09082094134341
3.8662105760824184 1904.3887273175176 10.54949365971734 -0.004416981351553726 3.393349379678744 102.23675444596252
3.868225719705342 1907.7200440125941 9.842410576092373 -0.0026157969543391555 3.6873384151835844 95.43402042027246
3.4052769447021234 1908.0288162416048 8.55453812368276 -0.006425437104599644 3.6424890394623897 73.01951404057709
4.304227087566146 1908.448769511332 7.74654580196283 -0.00778086734902999 3.3956309291767166 83.57823653669696
3.7298448844812264 1905.2723887472405 8.800027983125652 -0.001954396714651956 3.5235832137456735 82.27440652097647
4.155941116964031 1908.2384386417907 6.223354705724525 0.0012499893729377883 3.807745853076783 64.8311722712037
4.0688003770346155 1906.2793062724227 8.721745789823213 0.0015813332722443485 3.620477668624924 88.95282425899853
4.2817729677158605 1909.229925856181 8.278164786813477 -0.003241643573748638 3.4578420554183746 88.84799618332953
7.17368586417888 1907.996068000765 4.416072087081211 -0.004219451277962793 3.465969105929889 79.40876528407101
4.69203140443045 1906.94876966448 6.793643732045378 -0.0009854174336982133 3.5724895819932057 79.90125716731258
3.269107163223302 1905.76928371224 12.72622301105124 -0.0007816421574723632 3.4045859646977443 104.28422568884334
3.2246510654636134 1908.0400708326415 8.040750859655944 -0.011194964345525542 3.5919375789917876 64.9934015532937
3.2297232767160815 1905.0500145955616 10.378692664344753 -0.002771931575588289 3.444892253170821 84.02294498890198
2.7867897299481585 1905.390129785378 11.151599515015867 -0.00020217348458257496 3.5783008046885576 77.8988954734753
4.0456439629271586 1907.791238361801 9.487993297993237 0.003105826506991683 3.4698562899103056 96.2170336212422
4.186656246928139 1910.0657530217507 9.15649058303334 -3.500957944308934e-05 3.2126229380920837 96.09179167678299
3.4087114292549323 1907.2747020890986 9.615123121099849 0.0015558643840308311 3.6146639667807663 82.15519308609413
3.7127530832708593 1906.2279240161108 9.097308782642662 -0.010287965089023037 3.7334660941723796 84.66403009035969
4.34767922798063 1908.5567288819543 5.429914890562044 -0.002916153256848063 3.6304351922147746 59.17529762863042
4.428212376490874 1906.88048044421 9.684808716866607 -0.0048349686649288475 3.410314311088831 107.50023732962397
4.579597576410721 1905.6812752244898 8.252073412394473 -0.0030179187663569524 3.4335065813178582 94.72842878859063
4.2018775009452805 1905.7871978817193 10.955366898505275 -0.004066089002298866 3.450101795547485 115.38789430668896
3.69903488387813 1908.739816378011 8.902120068312966 -0.005444069640426982 3.356349677878756 82.54139581301436
3.788282875941995 1906.1509563800405 9.238769937768968 -0.0001215648223190334 3.4758317802988645 87.7296683490161
3.646124023266222 1906.0695474228041 8.502054889572884 0.0010273479982133536 3.7659112637277152 77.70433995816808
4.130842682842175 1909.1355900014964 8.184348325724166 -0.007109899779741127 3.614874015411794 84.74472888942724
4.158155413151138 1908.4622640054451 7.415122164705603 -0.00498389478468778 3.8142661401211813 77.28744703951128
3.0740123060051037 1907.2948411913865 9.68640680489246 -0.007226882578679235 3.7648829732340885 74.63769868976782
4.222284848986207 1905.8811173999939 7.777980918111024 -0.002765194838158615 3.759264850892862 82.31980564506259
3.2562328244765544 1905.6062673695433 9.193586615540156 -0.0003977454728465845 3.535364353127055 75.03957334897376
3.6540851876893177 1906.6457642767919 10.018387201938607 0.0036940230701454314 3.5644020872757403 91.76274884252308
3.8641765136563233 1908.1011706962365 7.981404658574184 -0.010499964195685812 3.4988861570542062 77.30831737517377
4.052401605943974 1905.0478074361354 8.963015716653889 -0.00960951703799209 3.4148135354102536 91.04509867372498
3.450469998522572 1907.4055337087689 10.041648867419974 -0.008235699090021783 3.6960359043964828 86.85067954659026
3.5568870001515602 1907.0902835196648 8.636005211548461 -0.005857134161560758 3.4699424695607664 76.99683934049006
4.50357427366297 1909.0669540465044 7.502262480190818 -0.009479034203695906 3.3392527135599126 84.69144024056914
3.920864662311854 1904.9349964360458 8.505168469749377 -0.0013585216084911695 3.3640495119578513 83.59007339731835
4.006777929755647 1908.3237928885742 6.541072135274769 -0.0020921938899195096 3.7847851118028264 65.69527662544655
3.678813424338355 1905.9047017637631 7.735404642722086 -0.003374601586517373 3.8786301632643028 71.33139764905462
2.884494847605804 1907.3959874763568 11.552763072410372 -0.004532423176063777 3.458950646570719 83.53059376019608
7.234177667264214 1908.8780428025905 4.474291753558347 -0.007675532391537536 3.4547757086093425 81.13409651101999
4.090770369142408 1906.4143769882771 8.92117412425392 -0.0015424728157409189 3.3743801489309657 91.47808231490434
3.3055753209164704 1907.8885378092834 12.243922479048354 -0.005381411121611354 3.3808644846087117 101.45128748256711
3.5348998415208324 1908.762399479116 9.061427969647545 -0.00789441769708545 3.464775305039282 80.29041259208812
3.0805288552790637 1905.9265491024958 12.56512145434035 0.008963714194343383 3.321318675481645 97.02461010458113
4.452091404068912 1907.6805136716353 7.33527859100834 -0.0066102191692361196 3.759979443438023 81.85978866069988
3.9640719045335957 1907.0012178554175 9.39629526666069 -0.003757245157436253 3.6971424689692918 93.36586243952769
3.418860182048215 1907.0735910220149 10.752560204185183 0.0033890158850831383 3.349598519049236 92.1474151603434
3.6526305631042217 1906.3446549283838 8.416524905401124 0.005491495105842298 3.7157681528217976 77.05990970338276
4.453183578971882 1906.8403333027795 7.1829381185684955 -0.012267656967107247 3.816327792814726 80.17937343265243
3.747848297691786 1908.0363417427723 6.250432389611433 -0.0021358640602901257 3.7146479156891163 58.71945276813203
4.385605471050984 1908.1935717875126 10.406826456843017 -0.009146741352665471 3.2335155718141992 114.40310362562653
3.76883218364681 1906.7108415390708 9.611790645400744 -0.00441258668075791 3.465616489284799 90.80317556316744
4.273351216166023 1906.2045372995706 9.412161618217683 -0.004939264354658563 3.4267646295552403 100.8202797093583
3.3849229705737023 1908.0568547898556 9.505927450110327 -0.004561848045406556 3.4741250188623707 80.655357336675
3.376562760310944 1906.1689323452674 10.69282978124808 0.004787018430531746 3.472376889980078 90.50184103167928
3.4856772710911104 1905.3139034414155 8.15076859990161 0.0037025234859724386 3.378567299959302 71.21568769800948
4.238370878360604 1908.2374287108846 8.126094550437783 -0.006454106675319925 3.5754953955770503 86.33179331788021
3.5214285664109406 1908.0006396738809 8.332534676655104 0.0015597336080980509 3.9501936761006515 73.55055375794572
3.4958876745604557 1903.999878511937 9.00747952848469 0.005129750137630545 3.638640213759105 78.9315603019052
4.016582688813873 1905.855403780773 8.411050377650817 -0.002929117355059358 3.711255828405711 84.68312585875603
4.002281971650126 1906.5523995058306 8.853258801741847 -0.004173082379186951 3.382949251296359 88.8179564645536
3.725906845222423 1906.9411229108703 10.282013542072539 0.0009263749048573511 3.3188909608745147 96.02848963646758
3.889712436781646 1906.381912201243 8.334129659715776 -0.007409677043602928 3.54335069053004 81.25829068437545
4.549961217253462 1906.9571316128759 7.224917387119024 -0.004783202132687523 3.70237990695412 82.40062666753063
2.871364526377926 1907.3062377038154 10.69302545570683 -0.004741027862488705 3.7262104355799024 76.96244665337929
3.4464980544592176 1906.6871289477044 9.366458010100239 -0.008113092004468813 3.4243360950731327 80.91766878281598
4.335232165392639 1907.490682512271 7.660792713383447 -0.0031033872414588178 3.4085649247462984 83.24842117523075
3.68501085716305 1907.0547164655823 8.685611230620465 -0.0020228561837385773 3.457135615423024 80.22857756196548
3.604969089164134 1907.8039193715342 8.607959641615627 0.0030604230766256854 3.741188827212005 77.78425590181007
3.63294204088334 1906.2863873497747 8.090351671297885 -0.00521590433339743 3.7601651344837967 73.67426356167017
3.414514736702912 1907.195553518783 9.90488793176355 -0.004650046459199 3.453992441724107 84.77513532625811
7.59689244596732 1908.9594868716504 4.247984303905047 -0.005783415546745007 3.514858328950406 80.89260390363002
4.316449632138068 1906.2863047722767 9.44757614150209 -0.0006227712775708349 3.253172896522474 102.22026735182975
3.3915208917478386 1906.416308078192 10.099291006396433 -0.000863742204364964 3.5662228876407474 85.85692247402
3.274435940900031 1907.225693280449 9.719764753321641 -0.002899963190974529 3.5150836814455313 79.77782403345235
3.8012487694607056 1907.55297025515 10.403251260429155 -0.004039592976846487 3.3768589815885526 99.12548254425339
4.178236348750686 1907.7976597234424 8.12763388465259 -0.0006240476015787505 3.6834545449574607 85.12302905578728
3.7940151993844986 1906.1631928944325 8.194809138395307 -0.002751110479768758 3.884181394486533 77.93415728170366
3.7938785408562605 1907.8148610137057 9.371538909838511 0.002919608168022016 3.3758953744845153 89.12186577231014
4.161650082323339 1908.530304146218 6.399690294922749 0.005721090618411655 3.7421573409250355 66.75971174554275
4.1312428386059805 1908.118982445698 8.901009910184744 -0.006856870495588611 3.3203476996068155 92.17432008161632
3.4403839314944804 1906.6208585451286 8.037368794588907 -0.0016449857759830338 3.5428660518126485 69.31236875814362
4.144472304579164 1906.5463186918446 9.201552725989709 -0.00807837545823905 3.612352453391667 95.59172418028896
4.004399816888589 1907.8194724547027 8.139935168445476 -0.006243169231016641 3.4385905691484075 81.70493953463397
3.68071124232277 1905.0069885829555 10.3327400376062 -0.0031622746637427097 3.524284565985182 95.33166648104205
3.140599778261338 1910.243533875945 9.619994124427903 -0.007564265629309592 3.474017159700024 75.73163562320968
3.3576235417274782 1907.027087772409 10.505788214471961 -0.0007575747743391197 3.4814241862798405 88.42001353634281
3.6124951205897253 1906.6001435997985 8.45979447795209 -0.0017035913815959328 3.5100816856863615 76.60498215942938
3.7172586867794357 1908.337101198231 9.428109112199238 -0.004470613754582426 3.4404147202292696 87.84910053143895
3.573147482790595 1907.4943365540403 8.473501098644762 -0.0008301062022371178 3.9385346702996404 75.89335753177076
4.1260732286351285 1907.1240825721657 7.7982971876028255 -0.0031258113498062448 3.514395909434447 80.65413678974168
3.7744232405543547 1904.36441280068 8.771972445844895 -0.0016262418027532316 3.684564769648639 82.99229811336009
3.7284369463566027 1907.4446000121072 9.243193980190203 -0.0030512179535803624 3.4156105726954147 86.38509285955925
3.8848341920184595 1906.8912902726433 9.442615611235873 -0.0008807995246655339 3.3812422338632855 91.95063494324144
4.189405410579177 1907.0608315860943 7.434855912237564 -0.00760860138671794 3.5871654667911517 78.07551898049654
3.7975096452825494 1908.1780842315657 8.746904668073078 -0.003360304129439393 3.702591189977593 83.26130489340628
3.145795884828601 1907.3974520768995 12.560952388165218 -0.005008873498376863 3.388836481165625 99.04739174914543
4.361060498570973 1906.9145613554026 8.10525890112793 -0.007835242824625699 3.408747987989273 88.6031041604104
5.731469149934058 1908.4390400411219 5.695919995996646 -0.005416273142810393 3.4569677541201864 81.83136092944952
3.6658114307933722 1907.2087755423383 8.366656996446771 -0.0010163715538775045 3.4947708886403985 76.87976021052435
3.5229496134486302 1909.5819452765227 9.393621439291488 -0.0024828580780895727 3.5806015566653713 82.95248872878268
3.089901218741271 1905.9031694952635 9.721985179379997 -0.0030916679276480584 3.7789669938706707 75.29904783249178
4.205808588475676 1907.608946951667 7.467246599247815 0.0004841503370899764 3.3902457959464307 78.72269103134515
7.583856671494322 1909.0329567997462 4.38632247603741 -0.0062844035321064995 3.51628864534146 83.38359358589143
4.189002885514328 1906.6092283549465 9.472165409271891 -0.00013393940327820924 3.241907642080714 99.4603234121546
3.4468465233369106 1904.8721522926378 10.686242075602916 0.0015266993285417041 3.6537312023350164 92.32873564758478
3.4885283862195764 1905.2041350334987 8.184851443162135 -0.00027708469703209847 3.595192107599238 71.57197419067751
4.0771017786253525 1907.088414051788 10.227188396892005 -0.005763636288178156 3.428192153912397 104.51960108451622
3.625042552482702 1906.0222732750306 7.508839171703766 -0.0007789836488756178 3.4260703075671 68.23007451049142
4.6142584220270475 1907.6771345965758 7.16122586249857 -0.006017960121648875 3.8480571178917087 82.82838989846327
4.182163613924507 1908.9106903516 6.963877132141772 0.001492311943295764 3.472159571491208 73.00322624259925
4.215457631490293 1908.0053532898432 7.478871028381768 8.354440097146747e-05 3.571780505744481 79.02612859133382
3.8852797928230407 1906.6299708107015 9.290541077980263 -0.005614962713159015 3.425875184513814 90.48013531768912
3.053147602032448 1907.620634489617 7.598873242474609 -0.0005747839826744225 3.509420444873675 58.154983209763
4.190696001265704 1906.8726807766109 9.407166894524206 -0.006357266381474883 3.575276813405747 98.8177453852548
4.475169912628892 1908.470255066078 7.389327264819381 -0.007447332044847781 3.5499668766788175 82.89042469204595
