A mu sigma m b CIV_flux
10.002907859950584 1552.8146911153226 10.138717546496986 -0.003429581818070104 5.429005634289842 254.2138610468257
9.442634915546716 1550.6185901012982 11.14271829352734 -0.003833863680593846 5.559855810500947 263.73895668989746
9.793976687527271 1552.4737847883448 10.928793717181996 -0.004710826573624184 5.451225408787397 268.300343551379
9.523788363654386 1552.7676566435164 10.307465726651204 -0.004499433822156726 5.360678102015014 246.06597738266348
10.80701167175304 1551.3318132903114 10.266788131186516 -0.004614124810960546 5.194691341044177 278.11867685095274
10.219089474570179 1553.5343538648585 10.515006401935967 -0.0056051785762097905 5.724868135401629 269.3467113561824
12.395206363440439 1551.6598540094246 7.480751226620704 -0.005454314632372653 5.533233781305182 232.42824780120952
9.954456214721255 1552.958044368286 10.159345471860325 -0.0039969510572560344 5.3510879540834235 253.49722162338415
9.70186826084765 1552.9405409575643 10.007769057407017 -0.005346091669816058 5.652331101895753 243.37870852457698
10.80883828079374 1551.208460532323 9.682323448016072 -0.004400908477873527 5.514131056773462 262.33035071297775
10.333062524317432 1551.591712925344 10.162176159432509 -0.0032177383918143626 5.37052013693256 263.2120153644336
10.318040239759034 1553.0269022797158 10.804070464576974 -0.004499593179349934 5.344213022989154 279.43098358620836
9.27148880192729 1551.7806257241446 11.498076297395519 -0.004435095787262677 5.477964941403853 267.2173165695508
9.39096766305081 1553.0399788246702 10.61054172833075 -0.0035133969165241172 5.148512737736229 249.7685984998633
9.914759809617415 1551.9543641173902 9.492697719865037 -0.003533950710783457 5.558508790107579 235.91838333871104
9.75525853835299 1550.7473181038201 10.84018540819214 -0.0038669197541414766 5.467070625041306 265.07296031442667
12.344367143617447 1551.2346694870137 7.6022482869761525 -0.003109843327823405 5.45189882869844 235.23438998979918
10.083175309733537 1550.5092562664497 10.270562594938301 -0.0038610252303950456 5.153377679281106 259.58613128232065
9.55592329055611 1553.2953020316224 11.350228979751236 -0.00392655011742713 5.51113772163124 271.8737090278091
11.026996051468842 1551.9889058104573 9.365250010881482 -0.002906344710011277 5.310572031903634 258.8609429592005
10.318315646522628 1552.8198542942102 11.024748835718547 -0.0031035697149465738 5.169541801903677 285.14610759258164
10.903173758471112 1552.249244475619 10.672981939561732 -0.004193757272626432 5.518784550190492 291.6947697069605
10.17951951056602 1551.2599890057254 9.510458202976707 -0.005402386276351341 5.392421117861663 242.67143290555163
9.772887852531541 1550.7275221581838 12.086695275061365 -0.0028440530967681 5.0468831799269225 296.08773808591627
10.58786181969465 1551.4883175071857 11.089576830296895 -0.002727831290981581 5.19936853259929 294.31552604532925
10.768818813137425 1552.0593341768035 9.853632511576457 -0.004713476670021624 5.60072314359305 265.98329728709814
9.503076898087935 1552.1110119194423 10.43798102678447 -0.006107541027665369 5.493852687037584 248.63981891942743
10.021847704295162 1552.5923055967642 10.549739925321079 -0.003752478201439851 5.317393445210105 265.02051059893216
9.737433649441286 1551.185628562344 10.328293730635549 -0.004966389171341762 5.420435664256957 252.0942999894751
11.267001682715707 1551.6032639489144 9.488892686194037 -0.002326913201276667 5.249493557475034 267.98706257676724
10.64156239314007 1552.1936037406954 9.678815157534782 -0.003799736383314247 5.369274172672868 258.1769856204149
10.821184338017911 1551.5597965232973 9.386370852379688 -0.005094442078817341 5.3807406562880695 254.6023679325069
9.905878677368142 1553.2589625666596 9.939266049811978 -0.004288712798971999 5.561249053866421 246.79551019874293
10.063706907606845 1552.1390421251576 10.826701499862057 -0.0034805229446719117 5.39592165886023 273.11407194324516
10.03381031096079 1552.5196880859266 10.66547590421136 -0.004546891567634964 5.484772215896183 268.2477324571775
9.570558616213487 1552.6183999526831 10.462542289114534 -0.003790913435429965 5.358047639027644 250.99464050745794
10.591103209834897 1551.7873601687502 10.148186190654538 -0.004374043392647039 5.289136741224742 269.4136285321576
9.860998354054331 1553.3736716959263 10.488071710655749 -0.004766119274002317 5.459968678647739 259.2426597950752
11.101704377504486 1551.7018170231022 9.215079856442479 -0.004204799148246087 5.364848733228726 256.4358239452062
10.4744502489732 1552.1388107349737 9.165332081973737 -0.004166209157492383 5.457774390906316 240.64086366416402
9.772715866406372 1552.335146658074 10.497946624569941 -0.004028762932201788 5.430604390152488 257.1636414154649
11.145235544306683 1550.7188560139543 8.540626686739534 -0.004710894940611934 5.678187695357773 238.59916783932292
10.266441453168998 1551.96656273151 10.93346227074322 -0.0025348531032827154 5.351204301435786 281.36338462313137
10.252864390787547 1552.134590334588 10.288980082107237 -0.004661855379965658 5.3966930076138855 264.428020502639
10.06177363135167 1551.2923914675812 10.350749437550638 -0.004273142446905146 5.462888138617826 261.05755862897786
9.71192203820147 1551.9168276704643 10.453804426895982 -0.0034520851330019277 5.102701415693863 254.4892797385598
9.860012335517869 1551.4568468416567 9.316247714756415 -0.003169705613932778 5.524177164131401 230.25465562538685
9.882895611242578 1551.2496435215573 9.996944869338492 -0.0037122241918158454 5.486163760942879 247.65177176909867
11.06829514085594 1551.0654634692396 7.484095748745759 -0.004613842983257816 5.517394538736875 207.6395124783214
9.825110767712701 1551.4964000608225 10.998556388742632 -0.0037633214369376822 5.2618076494356885 270.8713518546942
9.422641155942095 1553.7014833752223 11.50690068661612 -0.004238103781318939 5.481212243549938 271.7821632691956
11.333076781022935 1551.3192453023255 9.226674638523223 -0.002881402290419081 5.169029103100269 262.1096265020628
10.302397031899963 1552.4742163981439 10.82594688125271 -0.0042892512366806065 5.239553811080022 279.5722802423827
10.486699455443885 1552.899101555602 11.324505632883342 -0.002940767557341422 5.369804739713879 297.67886956988093
9.525632317570695 1551.1019517033194 9.778821734088053 -0.005407505770960029 5.576888465479047 233.49107104982934
10.734875208513985 1550.5511281599402 10.708747423178488 -0.003641851826851863 5.194371314518571 288.154635080649
9.860179115706783 1551.752852282791 11.335023419208312 -0.00394653917606044 5.425267192333157 280.15421449354034
10.84306864486349 1551.5644560272115 9.589000018222293 -0.0048691813294482866 5.578962110260248 260.6246330385396
9.71151326262053 1552.9567834278414 10.695492265412817 -0.005816472549753436 5.445205851376023 260.36201247281696
9.870861257365917 1553.2774580343623 10.49222394506373 -0.004635281126503956 5.470623469406157 259.6046895273239
10.569006852830379 1551.419231523389 10.27536059563972 -0.005051612815241619 5.186678633751628 272.22072436479067
10.296111148134129 1551.4373377863858 9.878205019273988 -0.002471646842708312 5.297860921325537 254.9418846259148
9.944366533593481 1552.5127601470076 9.627604894010567 -0.006493233087206998 5.430158726696422 239.98567364261666
9.959154228365243 1551.212660342437 9.87284149876467 -0.004307959440988804 5.550773180392375 246.4646040010175
10.545111603652689 1553.1910371204858 9.862242778089575 -0.004560489175570868 5.449313085076909 260.68545718599853
10.218863782554603 1551.918085088966 11.111984188381852 -0.002058371793550098 5.483175338106085 284.63228480248824
9.679004690246304 1552.8132042358764 11.282819556613878 -0.004626658970788158 5.530083016393161 273.74000895011744
8.30639705556759 1553.8591110564528 12.441609607135442 -0.004549698536780291 5.423614238996145 259.04737222447613
11.733954819898145 1551.9164795460567 8.957831360211054 -0.00425258548525563 5.562766935531766 263.47367433508504
9.507961742325948 1553.4006687450367 11.525407209266904 -0.00461817370573239 5.361652230776844 274.6841741120299
11.926410853777286 1551.9189314451696 8.577008546968765 -0.002932259321546355 5.229280278414761 256.4103451872219
9.98621476582325 1551.829223062254 9.165485167519789 -0.005683679211756377 5.527389245745622 229.42793434609192
9.219018424888471 1552.0578851172631 11.033082122337825 -0.0038080012945853805 5.306676352011704 254.9596579906017
10.575306570234877 1551.0067236460382 9.73480202648571 -0.0044657181554171275 5.480338056730457 258.05366061235463
10.156976841354405 1552.2604241378724 11.251411207992458 -0.002787383110236145 5.3815677679825695 286.4582890465785
10.176398149960615 1552.485983303264 9.89452956576423 -0.005448077441192812 5.482951074008539 252.394086348668
8.201430862844587 1552.3749908727777 9.583890248962984 -0.0046210819230058054 5.650805870024853 197.02502626412027
10.883668232381323 1551.8913232400291 9.855119539794954 -0.0027012759970157273 5.172299666871325 268.86057640633464
10.083937130519612 1551.5819316535521 9.528278907618054 -0.0032041079594200376 5.5290329070121516 240.8432752973542
8.86881275073747 1552.172557702612 11.85119193995326 -0.00311848863199928 5.5764737827358415 263.4616769191084
10.861395283519094 1551.489526163712 9.046046200307325 -0.004510291860072487 5.431238709237525 246.28295460598403
10.198729942988562 1551.7987837970927 10.259225249539362 -0.00479238135739217 5.40962453805496 262.2711928127978
9.41501650512486 1552.5536275938728 11.871484636272578 -0.004458771330652022 5.439723591691928 280.1664032159604
11.182490709460472 1551.7133327568079 9.887963204038288 -0.004380118686389608 5.358521662376504 277.1630436197007
11.050815254699518 1551.6657889695562 9.7607373586381 -0.004631053197655397 5.265386260365232 270.3752161626387
11.092862206895848 1551.744356675858 9.890627976435905 -0.0032219940351605114 5.40514791217432 275.0156568310391
9.52551920766311 1551.757827176672 11.119834222403481 -0.0038511013663841257 5.42414658084882 265.50756757331044
10.308414965380399 1551.9158565833484 10.450619284721245 -0.0034075029680312513 5.329517678826057 270.0373601005931
10.405770514858471 1551.634420674426 9.37900492626844 -0.0048882173332461245 5.591234670816847 244.63632388693284
10.334532785195426 1552.2043172075462 10.065853382449578 -0.0049110660621675345 5.5494306921470224 260.75424165927
10.62914188688209 1553.0530603163766 10.892075477574272 -0.0031307680022653324 5.305137454101089 290.20091722860207
9.92599559183498 1553.3517088486255 10.847116782668182 -0.0040375914273787705 5.533602745686748 269.8847393676675
10.830160437736277 1551.238627124865 9.471604839274633 -0.0036558149564176593 5.229398487568323 257.12742181391314
10.415272394681017 1551.969539593497 8.826135838524582 -0.004074147644763287 5.347752811805659 230.4258371867464
10.196824981421473 1551.760106442237 9.476904746777299 -0.0051347442652569 5.495999260233879 242.2263666093574
9.808507440674356 1550.8221012801444 9.594560117606381 -0.003320654478205302 5.568980287650599 235.89456151111338
10.147498184449798 1552.8549203239636 10.201991205836086 -0.004570432742321987 5.493058966948598 259.4979081555947
10.704748547891905 1552.6023939283155 10.62169309203896 -0.0029674696576035965 5.388563633113853 285.01003601008443
9.241856368542924 1551.9003905275083 10.349361012377134 -0.00557271305225804 5.714921726924767 239.7522465814931
9.760787239871611 1552.5470175578487 10.801662900771946 -0.004197653122060174 5.279264009811193 264.2806706402703
10.232580886178377 1552.413060595961 9.476029186585452 -0.0045557297106402755 5.579013737965139 243.05329340864344
9.069704521887607 1552.9020961753215 10.97489681231946 -0.004930681464775707 5.430310117578027 249.50745041559205
11.115847958663345 1552.6282321630042 8.685864707165285 -0.003195911579386016 5.315060673463065 242.01684358252461
9.782934308322005 1552.061351085494 10.099076905409285 -0.004820976591167236 5.49854382487552 247.65137914410965
9.110961103349979 1552.6460997376103 10.711696857171905 -0.003053277077866415 5.432571652258623 244.63151240416622
10.305539388475838 1551.7238839849238 11.895926674238606 -0.004263118003748833 5.458735921829524 307.29743856787275
10.406865506339456 1552.1630386352062 10.511367197635744 -0.0035509489816076007 5.412282638613509 274.2010312957308
10.78223923207402 1552.9372575118691 9.598542587505618 -0.004645507710447503 5.521236605561124 259.42044135707175
8.77723380262633 1552.0860581355364 9.967553063643678 -0.004434610477820933 5.547071169417046 219.29875066551293
11.566743407560347 1552.087710188593 9.741929113149776 -0.0016574101198605874 5.202401315275236 282.4528757219204
10.617251643856875 1552.4731793400158 9.843605671282155 -0.004378394463216195 5.392500286691652 261.9728307306381
9.6750384079913 1551.6895453786115 10.797336587381714 -0.003799987891667642 5.4544176624720535 261.8540358314767
10.402327407193413 1552.2749572700893 10.208385389041133 -0.004414809740338211 5.412422249675269 266.18128068241225
9.9796872150945 1551.8769849075318 11.098887829405017 -0.005089454318080374 5.338023911314801 277.64274285850655
10.829271635352757 1552.5237593305376 10.509028042702127 -0.0032505555061144776 5.192016677692975 285.2671298300227
10.596745186153884 1552.444352884216 10.388689226916911 -0.005567329029447978 5.6530729722269975 275.9454135696196
10.92086913622931 1551.5103843671177 10.871510765732507 -0.0035678344217155355 4.990317953643471 297.60281679396155
12.772376275021202 1550.8684734351466 7.912450197376753 -0.003872745660145329 5.313588719483236 253.32183662400985
10.353021974593615 1551.9416751405417 10.648415851402435 -0.0029369141447543306 5.366370569679863 276.3389310184142
9.554135782813287 1551.6790728325627 12.011316224200227 -0.004017758883115162 5.332771868970271 287.65501119821903
10.071495081715057 1552.0421186550461 9.642293458991702 -0.005727061609073282 5.820392479117975 243.42446494006512
10.81051667320272 1552.2588520369222 9.271460164003072 -0.005232552550323735 5.618674872614821 251.23753387842237
9.378272156883272 1553.0232325955308 11.680791138247104 -0.0034873504311661307 5.315377000409476 274.59019433077435
10.915480118081703 1551.3932043318575 10.38924828453153 -0.0038867499032349175 5.312618757978467 284.2607531533303
10.498919464680766 1552.0173235355512 10.155520434748372 -0.003322673880069347 5.228433207386118 267.261697755012
10.955093299802751 1551.4688311659006 8.555843077945031 -0.00476853716492772 5.559078483216334 234.94641651680587
10.458506455994748 1551.3241474626464 9.60274593160902 -0.005459193387808641 5.469568825769856 251.74163094458905
9.74653317198874 1552.0720812656918 10.207829889488249 -0.003833983710846732 5.458691658450573 249.3868349371326
10.360260095316917 1553.5250926838978 10.055759945559647 -0.0050468220889323435 5.596190263181365 261.14125679343186
9.609056403133545 1552.1720385182502 10.207321818575112 -0.004653822030496035 5.467927609557913 245.8569469772141
9.120494464839366 1552.1357118803078 10.554194697654873 -0.005074281440614448 5.664157028948663 241.28672003362962
9.826646679948258 1552.5349995701874 10.539987721402463 -0.004701966720790513 5.393826068487905 259.6183469072158
9.971699366541895 1552.2564445378798 9.221918359677888 -0.004892753798945019 5.7263024545501695 230.50501785112573
9.64467368463715 1551.7846868907639 10.544932498623815 -0.004953991248349037 5.5847206001290415 254.93019409578463
10.467696807220799 1552.9660729696432 10.513372199175482 -0.0030244103835976137 5.324937330495881 275.8564283828109
9.899619134120439 1552.1811317178372 9.551721066796611 -0.005734381213138311 5.5883860660063345 237.02276063969038
9.643785463040569 1552.2569088769878 9.798626722581272 -0.004396141497285469 5.622192571637723 236.86597933391357
10.325207401149015 1552.0266457815792 11.062758654275552 -0.004538418175414981 5.343536482590365 286.32031034492735
10.683158379482148 1552.0974537504746 10.470504569955965 -0.00295386259596481 5.442160966988454 280.3865725171442
10.58409306942839 1553.0602193192824 9.777715724866948 -0.0049184823339556115 5.476235506189436 259.4065816595597
9.517271857627701 1552.3625207494931 10.414130431765543 -0.004310257110092222 5.4458432689122676 248.44223174383416
11.611497519224551 1552.1733678335358 9.951061990301776 -0.003778309877253464 5.381979213359509 289.6327045049493
10.19636042956639 1553.087636618946 11.418289184162287 -0.003064323042620367 5.187538042154887 291.83417684780477
9.53847003780549 1550.8706983537543 10.675704222014602 -0.004393436018846576 5.494656075353831 255.24966857785614
10.721311260914373 1552.748914218568 9.317701405449895 -0.005635395540223707 5.6586535644619325 250.40709373688352
9.92075242494287 1552.306165954774 10.775328383343235 -0.004520758052464485 5.431733301574573 267.95697132187
10.592358187589843 1552.5209615356127 10.456348543299656 -0.003966193305579867 5.136166161021686 277.627603154683
10.673381818792222 1552.5802361695964 10.236966507646583 -0.004595637736090233 5.535197188969462 273.88185602276803
10.30398149904875 1551.4986969530948 10.230553640274927 -0.004221909686465816 5.1749821851198545 264.2373110424525
10.750215838893201 1551.9923713388891 9.535485492422927 -0.0032298209993386227 5.373141260878724 256.9507726005698
9.880327423861177 1552.1928376469543 10.614322109119213 -0.0032406406599820746 5.360825763280744 262.877571449431
9.207967031481344 1551.6959259450725 12.283502888691846 -0.002981923371343987 5.415690973529482 283.5149222999583
10.38049913542148 1552.3875739713058 10.193444315285532 -0.004457355675769588 5.608270516800804 265.23395764248124
11.191310527541114 1552.4728665055668 9.988511536378976 -0.003412289298728656 5.324384318672846 280.20227437177516
9.459109392478684 1552.624411860354 10.902289267585836 -0.003839221773271459 5.389454414236308 258.498414123394
10.654375775515774 1552.3257158359934 10.64711669125412 -0.004801843582111172 5.31162919029392 284.34785613658454
9.777819449136498 1551.851905467192 10.316847942332968 -0.0022515616380642356 5.062001781862194 252.85932682497614
10.361568547741333 1551.722956334725 9.995512181433297 -0.0042440339880055735 5.3153513652605 259.609446593349
10.908070511674222 1551.6478785827305 9.374993137382472 -0.005125556745010992 5.465431449811447 256.33554329244936
9.180747281019197 1552.5558296548115 10.074899722638682 -0.0029852763639191702 5.420159792570277 231.85085356729707
9.405872758976614 1553.164687647899 11.088735518844997 -0.004524234839762785 5.43374985074507 261.4394123461926
9.660480652078867 1551.8345632617816 9.161917912860503 -0.005556035186811043 5.60889501496848 221.85798568169466
9.396324403445078 1552.2997353796995 10.336617430655437 -0.005252575888012687 5.669672554378213 243.45930572966824
9.09655188741136 1553.533911172802 11.51645925550673 -0.006374231428808083 5.490933041988479 262.59455145130704
11.504459752853496 1552.3227768001643 9.219937913357864 -0.003174485493451871 5.374458583446891 265.8790753923125
9.623573485169958 1551.7866015359584 9.81200123465429 -0.005243574610674729 5.663346329604276 236.69217216901134
10.593327983219567 1552.32454207839 10.694169511079945 -0.0033801781156258615 5.3837485744243425 283.96800916920273
9.140268013166818 1552.45455147967 11.258251936723624 -0.005401620664666226 5.348439941812803 257.9406724147225
10.434353612550742 1552.1414110232668 9.399677662329749 -0.004914063078324215 5.751850983412408 245.8489996950213
9.927926404884658 1551.8180337767196 11.115356416906396 -0.003949829805561092 5.3220951506834595 276.6125474594165
10.537748303960953 1551.4627173554934 10.946379605070932 -0.002892440019538936 5.405150284740056 289.1400555533465
9.906735470910556 1553.1916248631549 10.195401332129572 -0.004947375900249572 5.533400386928295 253.17733662008223
9.247774408502416 1551.9302524706259 10.757757179333924 -0.004356285933160612 5.709379258265059 249.37269480642922
10.339998979451229 1552.441594821019 9.667155955503251 -0.003922325886833922 5.596377244996132 250.5585083975484
10.196988131442613 1551.9049002365432 9.71627795752836 -0.0031475018416048392 5.419943425310574 248.34863558462362
9.650562032110042 1551.866226011161 10.97399980395336 -0.004535039495877568 5.408788142140705 265.46513380795074
9.923701676863184 1552.5741912803574 10.34102219431221 -0.0038164233089297084 5.402277017543424 257.2332498498621
9.273023692174291 1552.0626855199769 11.312158870453942 -0.004049946776382644 5.516772625687272 262.94008524192077
11.8701402906446 1553.1349296292435 9.91286035575581 -0.005334616618242851 5.251358443623594 294.94753723769014
13.211768705951798 1552.4164016484542 7.613608148066937 -0.004323318367539183 5.722352627188019 252.13980771552517
10.295937685963121 1551.8123768323997 10.083856873742162 -0.003933058977502243 5.303908733026947 260.2450707950767
11.017143544570002 1552.4014495796237 8.751917645494357 -0.0037197870872265138 5.479687598963015 241.69193822636046
9.811743216879545 1551.9512036575334 10.459183609629651 -0.0029499735627400167 5.397701269424836 257.2372718494966
9.06600548847531 1551.7913071556688 12.066430500243294 -0.003082661015808073 5.349832762677216 274.21090848388985
9.18509159069777 1552.8393643202444 10.686103960565658 -0.0053299097721314255 5.728918393021206 246.0326930671479
10.998929298468557 1552.3047827651005 10.07189296740222 -0.0037193610927849755 5.341431539154422 277.6843771453056
9.388280926558982 1552.6287029899968 10.493867042771939 -0.003971807979061896 5.335339853064403 246.9514429615415
9.023353236074666 1552.2029601971187 11.758090230201281 -0.004948521078040512 5.367828938989629 265.9467465368296
10.755939975551337 1552.3683282747074 9.203821048779382 -0.002098507538199655 5.141665704999526 248.14553786270346
10.395709573150064 1552.1187765114848 10.246344944550616 -0.003947268822458326 5.472083823696668 267.0010963056601
10.293928763507504 1551.567308340626 10.603459162716039 -0.005642383790850334 5.493194541381603 273.60161765237615
9.896272978173746 1551.8894577364024 10.01359509935721 -0.0030392425060367842 5.382567098160316 248.40002041504826
9.059082529722577 1552.0901489219011 11.723079931927183 -0.003957310303444735 5.449038460872761 266.2047965911248
10.038102374473977 1552.5271414761485 9.481653928741514 -0.004389458080735908 5.546564617774542 238.5753967222244
9.205895581890077 1551.9320902747488 11.024343129630234 -0.004638146625085632 5.592368620337526 254.39507591970622
9.842549763827739 1552.8654015903812 10.332934777431491 -0.00502380558715961 5.428892688070548 254.93017348504262
11.612091426157246 1552.5487454128588 9.019324666096328 -0.003401412389195707 5.444276140155721 262.5272571248119
11.267569039300856 1551.7113872916225 9.497539255848386 -0.003673196417817083 5.447912342398353 268.2447675414587
9.669259049160186 1553.5328708556679 14.007981486501485 0.00028087303384689236 4.791738739158098 339.51478297193887
9.352613976844392 1552.7423148882065 10.670628272732548 -0.0041683858323419525 5.428818665519549 250.1571581353776
10.482343959853917 1552.1624424428028 10.466873735096197 -0.004699921653486615 5.398199935556889 275.02066355372745
10.055598059377212 1551.3118774639902 10.601181732944184 -0.004682701414765459 5.5064411913930185 267.2096383307179
10.448744725270211 1551.7225711072088 10.217943975035611 -0.0044005348465672445 5.564424138039865 267.61938620501365
9.641034327067183 1553.5804354227396 10.325120346407425 -0.005244343752816293 5.658169709714213 249.5219097626041
10.368121109803042 1551.894357022404 8.752878830442103 -0.004241700394045907 5.491515532750753 227.47879137337236
10.837648866898986 1552.5083610944457 9.580100254152322 -0.004046095512721101 5.423477438291101 260.25259232919285
11.437036795924016 1550.7823713181604 9.423608031454652 -0.000529692475170766 5.167064412283294 270.1597627046724
9.573836516298181 1551.6336214057746 10.79446486212344 -0.004797414979771945 5.452636492667862 259.04610001954524
9.936605186122684 1552.6429742072517 10.46284950757565 -0.002716557175112119 5.273739395489872 260.6021216251713
10.37533856562329 1552.6032019676418 11.132097517688033 -0.0036631795615919564 5.243982033548501 289.5137626809764
10.606676275475026 1552.894572952549 10.56606386210367 -0.0044819723105227055 5.364876100916659 280.9198833940554
10.531882094737114 1552.27263885831 11.08929041433125 -0.004820945833631431 5.395351175216823 292.7518713747639
9.991478822003927 1552.1633534881805 10.432004736637296 -0.005108467469308362 5.33629540612881 261.26875870934106
10.029494650108884 1552.7909873069104 10.405203213818144 -0.003945575996838503 5.315449387657629 261.58904456372596
8.395289050455723 1551.5062703121644 11.942676627487888 -0.0023914470923239685 5.368228934717151 251.32012135438347
9.105888524625357 1552.083111099176 11.847194572425007 -0.003273690869222019 5.3936164759902505 270.41313594913026
9.55932077992647 1552.7065060463522 10.726867805280941 -0.0036366800024085827 5.4944479470040175 257.03359947550473
10.53405820375579 1552.5105961164734 11.351664011492641 -0.0041296481367185545 5.117765136164507 299.7403265610701
10.620617561443364 1552.6109123555052 10.040569875925469 -0.002925345405278238 5.2597541256698985 267.29945154935825
8.944574225584976 1552.3323195793423 11.88457938321494 -0.003923467430007417 5.1804732733692465 266.460858262646
10.400279556024252 1552.257792922168 9.624094801001348 -0.0034581988671884304 5.425298379057074 250.89663673495699
10.137847732886177 1552.3814347619325 10.71836282979402 -0.0033326299411273338 5.368071206785913 272.37306159913487
10.189317540803923 1551.7037103099308 10.161111869290972 -0.004672254110592541 5.34982975483566 259.52324556739467
11.72554386745186 1552.2403139581693 8.537984426448668 -0.004220254801408607 5.329125556317546 250.9448505463176
10.040363852110488 1550.7220493845396 11.92110761796903 -0.003780459699798106 5.3450724624538015 300.0239981686969
9.90159020465233 1551.9091716247228 10.606312947433201 -0.005412125743249465 5.600321872657972 263.2445081581897
9.480531335308797 1551.3769098235068 11.006123130798072 -0.005941385717087523 5.668665770625005 261.55135804809356
10.08531052406934 1551.7732361766239 10.709176146531048 -0.00342065217687381 5.354629116943077 270.72930647020496
11.178365099612739 1552.4757724813544 9.7180096422257 -0.003239683133447528 5.323644909489825 272.29868870515867
11.336440470498404 1551.562264196057 9.66288965784638 -0.003253677900148017 5.3503524795312165 274.583013033724
8.703271817842829 1551.8182450432153 12.748289735628349 -0.003368695693178012 5.335563256050311 278.114996159707
8.407668206469468 1554.2471883598505 11.576102525844403 -0.002522937924738393 5.200492680451349 243.96518981000781
11.18603597007596 1551.3072227501534 9.084524059299708 -0.00398922201204221 5.385980294965513 254.72309627370862
10.131637938265277 1551.7237460054705 10.20806171978642 -0.003378113356494014 5.481708372324958 259.2464887208033
9.932567013365153 1551.5187833803955 10.5399015203946 -0.004426813919321655 5.512937043740449 262.41459807229967
9.423817693670895 1553.0261866194312 10.33388056650351 -0.005641173721215965 5.698701068356899 244.10700823413615
10.3262939858261 1551.5250096638943 9.406782650560746 -0.004338844749237975 5.478023831358039 243.4868598352502
10.2950371035696 1552.4611860516156 10.271211934276668 -0.004381670973601868 5.38004135510416 265.05716028795587
10.683250094264771 1550.8853626172954 10.241751793442523 -0.0026881379994695494 5.420452816009007 274.26322349847953
8.815405401264782 1550.4038359057422 10.676677488646469 -0.004796682002528073 5.531013851082023 235.92194917587926
9.931429580881147 1551.880397471676 10.619088087530743 -0.0019770789512355523 5.221798927908366 264.3558497945225
10.817868850914808 1552.12652289413 10.425483969214913 -0.0034594556803903874 5.346185357180301 282.70134259220686
9.885314341379548 1552.597507843401 11.377436830097652 -0.004607309368084906 5.325738856035181 281.91932765695464
10.549158627664122 1552.0303403211676 9.457380139658518 -0.004828577418821634 5.588021064085694 250.07979398670847
9.351881944338114 1553.1487705113275 10.44170610044724 -0.004392692023987973 5.44106032459978 244.7712552567717
9.736100898436494 1552.35058625195 9.797949733785936 -0.004231239977024575 5.360856975410729 239.11686449969534
9.61954257248133 1551.5012198329716 11.032163998957998 -0.0036625728885773543 5.412328956163348 266.0143496141484
9.250533590437648 1552.243207426988 11.106805955867044 -0.0034810561216281817 5.409099905852282 257.5407186068013
9.848075926440657 1552.0411328066352 10.822552640134791 -0.004558486362943609 5.568141611896437 267.15975055514684
10.910018312909687 1551.8092562789168 10.111917513139064 -0.005372359038686987 5.360947899866767 276.53425236344833
10.297157853249109 1552.4120210876276 11.16487733618486 -0.002575509532811707 5.1387049281073045 288.17829042129785
9.198399079034456 1552.04343120307 11.595501646584252 -0.003941169229065412 5.216037854368429 267.3571012818125
10.702422770688692 1551.796844444359 9.762736670250241 -0.0027902905959309014 5.343521902641694 261.90489295540823
9.632506893684107 1553.2903354646285 10.818537127917939 -0.0033141800664930054 5.3812567836850365 261.2148137304144
10.193567580480112 1551.3224550933737 9.832782129400844 -0.0050522067181911195 5.404287012610218 251.242182300978
11.225399756550564 1551.4438817626183 8.508628654097924 -0.0032826562516657574 5.337257707854743 239.41497984666097
10.65042930869912 1551.7883719758793 10.131092530921464 -0.004478314466376493 5.348877607142773 270.4664060973799
10.634602848246026 1551.939875974095 10.254770969355988 -0.004404408203178235 5.4478738817540115 273.36139064800966
10.271153683339735 1552.8505303601244 10.844318733476122 -0.004123574272752624 5.28367243814261 279.1974422730385
9.501973555135763 1551.0177696158785 11.445571207993082 -0.0030008216382691245 5.2962770737131 272.6096487751038
11.048254830497825 1552.5044804902404 9.430232129093113 -0.0030820000923909747 5.4059535635682225 261.1596032592253
10.248989521087974 1551.0026971215327 10.536714601384812 -0.004544642201445571 5.315175060485214 270.69248570901726
10.459484338003278 1552.2859136896902 9.60820857542724 -0.004071774547187168 5.584061235653071 251.9083888772725
9.940873858145036 1552.789262120607 8.593198792980822 -0.0055576637583477865 5.623742858946498 214.12597620144285
11.320471785425042 1551.616075040032 9.765444624745461 -0.00351154510365455 5.233809470532199 277.10635291732444
9.570115903540108 1552.5068468341522 9.470219642071058 -0.005044747386723178 5.588482817629335 227.17847683480744
9.997892123417868 1550.493118754421 10.38727199530562 -0.0032085031613423103 5.526616786464354 260.31541395202817
9.239807795719825 1552.5165897599916 10.227630296486536 -0.005498021781197672 5.641606511184791 236.87972618526493
10.270527491250498 1553.2155322638966 10.544810526298019 -0.004243000025504918 5.568207882476873 271.46976322337804
10.127020424597106 1552.7605882855698 10.830006330541929 -0.004946776983789384 5.371005131625099 274.91619889863193
10.099351796595203 1551.6996973627477 10.916020674578915 -0.0025846026823992613 5.332083827629192 276.34256489571874
9.940729758811974 1551.8087583168617 10.575790039446566 -0.004477963614062609 5.3746164813207375 263.5245145294863
10.503446473590722 1551.2483206067645 10.416873419489523 -0.003363773782513315 5.187607692804785 274.2579008514266
